type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,137058,2023-11-18 11:43:57.409,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1609112365,0,44,0,104,0,"[-12, -9, -12, -9, -13, -9, -13, -9, -13, -8, -14, -9, -14, -9, -14, -8, -14, -8, -14, -8, -15, -7, -16, -7, -16, -6, -16, -6, -17, -6, -17, -6, -17, -5, -17, -5, -18, -5, -18, -5, -19, -5, -19, -4, -19, -4, -21, -3, -21, -3, -22, -3, -22, -3, -23, -2, -23, -2, -23, -2, -24, -3, -24, -3, -25, -3, -25, -3, -25, -3, -26, -3, -26, -3, -26, -3, -26, -4, -26, -4, -26, -5, -27, -5, -26, -5, -26, -6, -26, -7, -26, -7, -25, -8, -25, -8, -25, -8, -24, -8, -24, -9, -24, -9]"
CSI_DATA,137059,2023-11-18 11:43:57.419,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1609122255,0,44,0,104,0,"[-15, -3, -15, -3, -15, -2, -16, -2, -16, -2, -16, -2, -16, -2, -16, -1, -16, -1, -16, 0, -17, 0, -17, 0, -17, 1, -17, 1, -18, 2, -18, 3, -18, 3, -18, 3, -19, 3, -19, 4, -19, 4, -19, 5, -19, 5, -20, 6, -20, 7, -21, 7, -21, 8, -22, 8, -22, 9, -22, 9, -22, 9, -23, 9, -23, 9, -23, 9, -23, 9, -24, 9, -25, 9, -25, 9, -25, 9, -25, 8, -25, 8, -26, 8, -26, 8, -26, 7, -26, 7, -26, 6, -26, 6, -25, 5, -25, 5, -25, 4, -25, 3, -25, 3]"
CSI_DATA,137060,2023-11-18 11:43:57.429,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1609132252,0,44,0,104,0,"[-5, -14, -5, -14, -6, -14, -6, -14, -6, -15, -6, -15, -7, -15, -7, -15, -7, -14, -8, -14, -9, -14, -10, -14, -10, -14, -11, -14, -11, -14, -12, -14, -12, -14, -12, -14, -12, -14, -13, -15, -13, -14, -14, -14, -14, -14, -16, -14, -17, -14, -17, -15, -17, -14, -18, -15, -19, -14, -19, -14, -19, -15, -19, -16, -19, -16, -19, -16, -19, -16, -20, -16, -21, -17, -21, -17, -20, -17, -20, -18, -20, -18, -20, -19, -19, -19, -19, -19, -18, -20, -18, -20, -17, -20, -17, -20, -17, -20, -16, -20, -16, -20, -15, -20]"
CSI_DATA,137061,2023-11-18 11:43:57.437,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1609142262,0,44,0,104,0,"[14, 7, 14, 7, 15, 6, 15, 6, 15, 6, 16, 6, 16, 6, 16, 6, 16, 5, 16, 4, 17, 3, 18, 3, 18, 3, 18, 2, 19, 2, 19, 2, 19, 1, 19, 1, 20, 1, 20, 1, 21, 1, 21, 0, 21, -1, 22, -2, 23, -3, 24, -3, 24, -3, 25, -3, 25, -4, 25, -4, 26, -3, 26, -2, 27, -2, 27, -2, 27, -3, 28, -4, 29, -4, 28, -4, 28, -3, 29, -2, 29, -2, 30, -2, 29, -1, 29, 0, 30, 1, 29, 2, 29, 2, 28, 2, 28, 2, 28, 3, 27, 3, 27, 3]"
CSI_DATA,137062,2023-11-18 11:43:57.448,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1609152264,0,44,0,104,0,"[15, -5, 15, -5, 15, -6, 15, -6, 16, -7, 16, -7, 16, -7, 16, -7, 15, -8, 15, -8, 16, -9, 16, -10, 16, -10, 15, -11, 15, -12, 15, -13, 15, -13, 15, -13, 16, -13, 16, -14, 16, -14, 15, -15, 15, -15, 16, -17, 16, -18, 16, -18, 16, -19, 16, -20, 16, -21, 16, -21, 17, -21, 18, -21, 18, -21, 18, -21, 18, -21, 19, -22, 19, -23, 19, -22, 20, -22, 20, -21, 20, -22, 21, -22, 21, -21, 21, -21, 22, -20, 22, -20, 22, -19, 22, -18, 22, -18, 23, -17, 23, -16, 23, -16]"
CSI_DATA,137063,2023-11-18 11:43:57.457,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1609162253,0,44,0,104,0,"[-15, -4, -15, -3, -15, -3, -16, -2, -16, -3, -16, -2, -16, -2, -16, -2, -16, -1, -16, -1, -17, 0, -17, 1, -17, 1, -18, 1, -18, 2, -18, 3, -18, 3, -18, 3, -18, 3, -19, 4, -19, 4, -19, 5, -19, 6, -20, 7, -20, 7, -21, 8, -21, 8, -21, 9, -21, 10, -21, 10, -22, 9, -23, 9, -23, 9, -23, 9, -23, 10, -24, 10, -24, 11, -24, 10, -24, 10, -25, 9, -25, 9, -25, 10, -25, 9, -25, 9, -26, 8, -25, 7, -25, 7, -25, 7, -25, 6, -25, 6, -25, 5, -25, 5]"
CSI_DATA,137064,2023-11-18 11:43:57.467,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1609172269,0,44,0,104,0,"[-5, -17, -5, -17, -5, -17, -6, -17, -6, -17, -6, -17, -6, -17, -7, -17, -7, -17, -8, -17, -9, -17, -10, -17, -10, -17, -10, -17, -11, -17, -12, -17, -12, -17, -12, -17, -13, -17, -13, -18, -14, -17, -14, -17, -15, -17, -16, -17, -17, -18, -18, -18, -18, -18, -19, -18, -20, -18, -20, -18, -20, -19, -20, -20, -20, -20, -20, -20, -21, -20, -21, -21, -22, -21, -22, -21, -21, -21, -21, -22, -21, -22, -21, -23, -21, -23, -20, -23, -19, -24, -19, -24, -18, -24, -17, -24, -17, -24, -16, -25, -16, -24, -15, -24]"
CSI_DATA,137065,2023-11-18 11:43:57.479,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1609182262,0,44,0,104,0,"[13, 5, 13, 5, 14, 4, 14, 4, 14, 4, 14, 4, 15, 4, 15, 4, 15, 4, 15, 3, 16, 2, 16, 2, 16, 1, 17, 1, 17, 1, 17, 0, 17, 0, 17, 0, 18, 0, 18, -1, 19, -1, 19, -1, 19, -2, 20, -3, 21, -3, 21, -3, 21, -4, 22, -4, 22, -5, 22, -5, 23, -4, 23, -4, 24, -4, 24, -4, 24, -4, 25, -4, 26, -5, 26, -4, 25, -4, 25, -3, 26, -3, 26, -3, 26, -2, 26, -2, 26, -1, 26, 0, 26, 0, 26, 1, 25, 1, 25, 2, 24, 2, 24, 2]"
CSI_DATA,137066,2023-11-18 11:43:57.489,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1609192251,0,44,0,104,0,"[-8, -16, -8, -16, -9, -16, -9, -16, -9, -16, -9, -16, -9, -16, -10, -16, -10, -16, -11, -16, -12, -16, -12, -15, -13, -15, -13, -15, -14, -15, -15, -15, -15, -15, -15, -15, -15, -15, -16, -16, -17, -15, -17, -15, -18, -15, -19, -15, -20, -15, -21, -15, -21, -15, -22, -15, -23, -15, -23, -15, -23, -16, -23, -17, -23, -17, -23, -17, -23, -17, -24, -18, -25, -18, -24, -19, -24, -19, -24, -19, -24, -20, -24, -20, -24, -20, -23, -21, -22, -22, -22, -22, -21, -22, -21, -22, -20, -22, -19, -23, -18, -23, -18, -23]"
CSI_DATA,137067,2023-11-18 11:43:57.499,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1609202258,0,44,0,104,0,"[-8, 13, -7, 13, -7, 13, -7, 14, -7, 14, -7, 14, -6, 15, -6, 15, -6, 15, -5, 15, -5, 16, -4, 16, -4, 17, -4, 17, -3, 17, -3, 18, -2, 17, -2, 17, -2, 18, -2, 19, -1, 19, -1, 19, 0, 19, 1, 20, 1, 21, 1, 22, 2, 22, 2, 23, 3, 23, 3, 23, 3, 23, 3, 24, 3, 24, 3, 24, 3, 24, 3, 25, 3, 26, 3, 26, 2, 26, 2, 26, 2, 27, 2, 27, 1, 26, 1, 26, 0, 27, 0, 26, -1, 26, -1, 26, -2, 25, -3, 25, -3, 25, -3, 25]"
