type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,130380,2023-11-18 11:42:50.322,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1542023740,0,44,0,104,0,"[-9, -7, -9, -7, -9, -7, -10, -7, -10, -7, -10, -8, -10, -8, -11, -8, -11, -8, -11, -8, -12, -8, -12, -7, -12, -7, -13, -7, -13, -7, -14, -7, -14, -7, -14, -7, -15, -7, -15, -7, -15, -7, -16, -7, -16, -6, -17, -6, -18, -6, -19, -6, -19, -6, -20, -6, -20, -6, -20, -6, -21, -6, -21, -6, -21, -6, -22, -7, -22, -7, -22, -7, -23, -7, -23, -8, -23, -8, -23, -8, -23, -8, -24, -8, -23, -8, -23, -9, -23, -9, -23, -9, -22, -10, -22, -10, -22, -10, -21, -11, -21, -11, -20, -11]"
CSI_DATA,130381,2023-11-18 11:42:50.332,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1542033747,0,44,0,104,0,"[-3, -12, -3, -13, -3, -13, -4, -13, -4, -13, -4, -14, -4, -14, -4, -14, -4, -14, -5, -14, -5, -14, -6, -15, -6, -15, -6, -15, -7, -15, -7, -16, -8, -16, -7, -16, -8, -16, -8, -16, -9, -16, -9, -16, -10, -17, -11, -17, -11, -18, -12, -19, -12, -18, -13, -19, -13, -19, -13, -19, -13, -20, -14, -20, -14, -21, -14, -21, -14, -21, -14, -21, -15, -22, -15, -22, -14, -22, -14, -23, -14, -23, -14, -23, -13, -23, -13, -24, -13, -24, -12, -24, -12, -24, -11, -24, -11, -24, -10, -24, -10, -24, -9, -24]"
CSI_DATA,130382,2023-11-18 11:42:50.341,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1542043736,0,44,0,104,0,"[-5, -11, -5, -11, -5, -11, -6, -11, -6, -11, -6, -12, -6, -12, -6, -12, -6, -12, -7, -12, -7, -12, -8, -12, -8, -12, -9, -12, -9, -12, -10, -12, -10, -12, -10, -12, -11, -13, -11, -13, -11, -13, -12, -13, -13, -13, -14, -13, -14, -13, -14, -13, -15, -13, -16, -13, -17, -13, -17, -13, -17, -13, -17, -14, -17, -14, -17, -14, -18, -14, -19, -15, -19, -15, -19, -15, -19, -15, -18, -15, -19, -16, -19, -16, -19, -16, -18, -16, -18, -17, -18, -17, -17, -17, -17, -17, -17, -17, -17, -17, -16, -17, -15, -17]"
CSI_DATA,130383,2023-11-18 11:42:50.351,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1542053733,0,44,0,104,0,"[1, 12, 2, 12, 2, 12, 2, 13, 2, 13, 2, 13, 2, 13, 2, 13, 3, 13, 3, 14, 4, 14, 4, 14, 5, 14, 5, 14, 6, 15, 6, 15, 7, 15, 7, 15, 7, 15, 7, 16, 8, 16, 8, 16, 9, 16, 10, 16, 11, 17, 11, 17, 12, 17, 13, 18, 13, 18, 13, 18, 13, 19, 13, 19, 13, 20, 14, 20, 14, 20, 14, 20, 15, 21, 15, 21, 14, 21, 14, 21, 14, 22, 15, 22, 14, 22, 14, 22, 13, 23, 12, 23, 12, 23, 12, 22, 11, 22, 11, 22, 10, 22, 10, 22]"
CSI_DATA,130384,2023-11-18 11:42:50.361,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1542063738,0,44,0,104,0,"[-3, 12, -2, 12, -2, 13, -2, 13, -2, 13, -2, 14, -2, 14, -2, 14, -1, 14, -1, 14, 0, 15, 0, 15, 0, 15, 1, 16, 1, 16, 2, 16, 2, 16, 2, 17, 2, 17, 3, 18, 3, 18, 4, 18, 4, 18, 5, 19, 6, 20, 6, 21, 7, 21, 8, 21, 8, 21, 8, 21, 8, 22, 8, 23, 8, 23, 9, 23, 9, 23, 9, 24, 9, 24, 9, 25, 9, 24, 8, 25, 8, 25, 9, 25, 8, 25, 8, 25, 7, 26, 7, 25, 7, 25, 6, 25, 6, 25, 5, 25, 4, 24, 4, 24]"
CSI_DATA,130385,2023-11-18 11:42:50.371,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1542073738,0,44,0,104,0,"[-8, -10, -8, -10, -8, -10, -8, -10, -9, -11, -9, -11, -9, -11, -9, -11, -10, -11, -10, -10, -11, -10, -11, -10, -12, -10, -12, -10, -13, -10, -13, -10, -13, -10, -13, -10, -14, -10, -15, -10, -15, -10, -15, -10, -15, -10, -17, -9, -18, -9, -19, -10, -19, -10, -20, -10, -21, -9, -20, -9, -20, -10, -21, -11, -21, -11, -21, -11, -22, -11, -22, -11, -23, -11, -23, -11, -23, -11, -23, -12, -23, -12, -23, -12, -23, -12, -22, -13, -22, -14, -21, -14, -21, -14, -20, -14, -20, -14, -20, -14, -20, -14, -20, -15]"
CSI_DATA,130386,2023-11-18 11:42:50.381,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1542083734,0,44,0,104,0,"[-2, 11, -2, 11, -1, 11, -1, 12, -1, 12, -2, 13, -1, 13, -1, 13, 0, 13, 0, 13, 1, 13, 1, 14, 1, 14, 2, 15, 2, 15, 3, 15, 3, 15, 3, 15, 3, 16, 3, 16, 4, 16, 4, 16, 5, 16, 6, 17, 7, 18, 7, 18, 8, 19, 8, 19, 8, 19, 9, 19, 9, 20, 8, 21, 9, 21, 9, 21, 9, 21, 9, 21, 10, 22, 10, 22, 9, 22, 9, 22, 9, 23, 9, 23, 9, 23, 8, 23, 7, 24, 7, 24, 7, 23, 6, 23, 6, 23, 6, 23, 5, 23, 5, 23]"
CSI_DATA,130387,2023-11-18 11:42:50.391,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1542093731,0,44,0,104,0,"[4, -12, 4, -12, 4, -13, 4, -13, 4, -13, 4, -14, 4, -14, 4, -14, 4, -14, 4, -15, 3, -15, 3, -16, 3, -16, 2, -17, 2, -17, 2, -18, 2, -18, 1, -18, 1, -18, 1, -19, 1, -19, 0, -19, 0, -20, -1, -21, -2, -22, -2, -23, -2, -23, -2, -24, -3, -24, -3, -24, -3, -25, -2, -25, -2, -26, -2, -26, -2, -26, -3, -27, -3, -28, -2, -28, -2, -28, -1, -28, -1, -28, -1, -29, -1, -28, 0, -28, 1, -28, 1, -28, 1, -28, 2, -28, 2, -27, 2, -27, 3, -26, 3, -26]"
CSI_DATA,130388,2023-11-18 11:42:50.401,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1542103731,0,44,0,104,0,"[2, 11, 3, 11, 3, 11, 3, 12, 3, 12, 3, 12, 4, 13, 4, 13, 4, 13, 5, 13, 5, 13, 6, 13, 6, 13, 7, 14, 7, 14, 8, 14, 8, 14, 8, 13, 8, 14, 9, 14, 9, 14, 10, 14, 11, 14, 12, 15, 13, 15, 14, 16, 14, 16, 15, 16, 15, 16, 16, 16, 16, 17, 16, 17, 16, 18, 16, 18, 16, 18, 17, 18, 18, 19, 18, 19, 17, 19, 17, 19, 17, 20, 17, 20, 17, 20, 16, 21, 16, 21, 15, 21, 15, 21, 14, 21, 14, 21, 14, 21, 13, 21, 13, 21]"
CSI_DATA,130389,2023-11-18 11:42:50.412,1,static,1a:00:00:00:00:00,-49,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1542113719,0,44,0,104,0,"[5, 11, 5, 11, 6, 11, 6, 11, 6, 12, 6, 12, 6, 12, 7, 12, 7, 12, 8, 12, 8, 12, 9, 12, 9, 12, 10, 12, 10, 12, 11, 13, 11, 12, 11, 12, 12, 13, 12, 13, 13, 13, 13, 13, 14, 13, 16, 13, 17, 13, 17, 14, 18, 14, 19, 14, 20, 13, 20, 13, 20, 14, 20, 15, 20, 16, 20, 16, 20, 16, 22, 16, 22, 16, 22, 16, 21, 16, 21, 17, 22, 17, 22, 18, 22, 18, 21, 19, 21, 19, 20, 19, 19, 19, 19, 19, 19, 19, 19, 19, 18, 19, 17, 19]"
