type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,150566,2023-11-18 11:46:14.237,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1745939335,0,44,0,104,0,"[10, -3, 11, -4, 11, -4, 11, -4, 11, -4, 11, -4, 11, -4, 12, -4, 11, -5, 11, -5, 12, -6, 12, -6, 12, -6, 12, -7, 12, -7, 12, -8, 12, -8, 12, -8, 13, -9, 13, -9, 13, -9, 13, -9, 13, -10, 13, -11, 13, -12, 14, -12, 13, -13, 14, -13, 13, -14, 13, -14, 14, -14, 15, -14, 15, -14, 15, -14, 15, -15, 15, -15, 16, -15, 16, -15, 16, -15, 16, -15, 17, -15, 17, -16, 17, -15, 18, -15, 18, -14, 18, -14, 18, -13, 18, -13, 18, -13, 19, -12, 19, -12, 19, -11]"
CSI_DATA,150567,2023-11-18 11:46:14.246,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1745949282,0,44,0,104,0,"[-8, 7, -9, 8, -9, 8, -9, 9, -9, 9, -9, 9, -9, 9, -9, 9, -9, 9, -9, 10, -8, 10, -8, 11, -8, 11, -8, 11, -8, 12, -8, 12, -7, 12, -8, 12, -8, 13, -8, 13, -8, 14, -8, 14, -7, 14, -7, 15, -7, 16, -7, 16, -7, 16, -7, 17, -6, 18, -6, 18, -7, 18, -8, 19, -8, 19, -8, 19, -8, 19, -8, 20, -8, 21, -8, 20, -8, 20, -8, 20, -9, 21, -9, 21, -9, 21, -10, 21, -11, 21, -11, 20, -11, 19, -11, 19, -11, 19, -12, 19, -12, 18, -12, 18]"
CSI_DATA,150568,2023-11-18 11:46:14.256,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1745959267,0,44,0,104,0,"[0, -12, -1, -12, -1, -12, -1, -13, -1, -13, -1, -13, -1, -13, -1, -13, -1, -13, -1, -13, -2, -14, -3, -14, -3, -14, -3, -14, -4, -15, -4, -15, -4, -15, -4, -15, -4, -15, -5, -16, -5, -16, -5, -15, -5, -15, -7, -16, -8, -17, -8, -17, -8, -18, -9, -18, -9, -18, -9, -18, -9, -18, -9, -19, -8, -20, -8, -20, -9, -19, -10, -20, -10, -20, -10, -20, -10, -20, -9, -21, -9, -22, -9, -22, -9, -22, -8, -22, -8, -22, -7, -22, -6, -22, -6, -22, -6, -22, -6, -22, -6, -22, -5, -22]"
CSI_DATA,150569,2023-11-18 11:46:14.266,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1745969271,0,44,0,104,0,"[11, 8, 11, 8, 12, 8, 12, 8, 12, 8, 12, 9, 13, 9, 13, 8, 13, 8, 13, 8, 14, 8, 15, 7, 15, 7, 16, 7, 16, 7, 17, 7, 17, 6, 17, 6, 17, 6, 18, 6, 18, 6, 18, 6, 19, 5, 20, 4, 21, 4, 22, 4, 22, 4, 23, 4, 24, 3, 24, 3, 24, 4, 25, 4, 25, 4, 25, 4, 25, 4, 26, 4, 27, 3, 27, 4, 27, 4, 27, 4, 27, 5, 28, 5, 28, 5, 28, 6, 28, 7, 27, 7, 27, 8, 26, 8, 26, 8, 26, 8, 26, 9, 25, 9]"
CSI_DATA,150570,2023-11-18 11:46:14.277,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1745979312,0,44,0,104,0,"[-14, 4, -14, 5, -14, 5, -14, 6, -15, 6, -15, 6, -15, 6, -15, 6, -15, 6, -15, 7, -15, 8, -15, 8, -15, 9, -15, 9, -15, 10, -15, 10, -15, 10, -15, 10, -16, 11, -16, 12, -16, 12, -15, 12, -15, 13, -16, 14, -16, 15, -16, 16, -16, 16, -16, 17, -16, 18, -16, 18, -17, 18, -17, 18, -17, 19, -18, 19, -18, 19, -18, 19, -19, 20, -19, 20, -19, 20, -19, 20, -20, 20, -20, 20, -20, 20, -21, 19, -21, 19, -21, 19, -22, 18, -22, 18, -22, 17, -22, 17, -22, 16, -23, 16]"
CSI_DATA,150571,2023-11-18 11:46:14.291,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1745989269,0,44,0,104,0,"[4, 13, 4, 13, 5, 13, 5, 14, 4, 14, 5, 14, 5, 14, 5, 14, 5, 14, 6, 15, 7, 15, 7, 15, 8, 15, 8, 15, 9, 15, 9, 15, 10, 15, 9, 15, 10, 15, 10, 15, 11, 15, 11, 15, 12, 15, 13, 16, 14, 16, 14, 17, 15, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 18, 17, 18, 17, 19, 17, 19, 18, 19, 18, 20, 18, 20, 17, 20, 17, 20, 18, 21, 18, 21, 18, 21, 17, 22, 17, 22, 16, 22, 16, 23, 15, 23, 15, 23, 14, 24, 13, 23, 13, 23]"
CSI_DATA,150572,2023-11-18 11:46:14.298,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1745999257,0,44,0,104,0,"[-10, 5, -10, 5, -10, 5, -10, 5, -11, 6, -11, 6, -11, 5, -11, 6, -11, 6, -11, 6, -11, 7, -11, 8, -11, 8, -11, 9, -12, 8, -11, 9, -11, 9, -11, 9, -11, 10, -12, 10, -12, 10, -11, 10, -11, 11, -11, 12, -11, 13, -11, 14, -12, 14, -12, 14, -12, 15, -12, 15, -12, 15, -13, 15, -13, 15, -13, 15, -13, 16, -13, 16, -13, 17, -13, 17, -13, 17, -14, 16, -14, 16, -15, 17, -15, 17, -15, 17, -16, 16, -16, 15, -16, 15, -16, 15, -16, 14, -16, 15, -16, 14, -17, 13]"
CSI_DATA,150573,2023-11-18 11:46:14.306,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1746009290,0,44,0,104,0,"[2, 13, 2, 13, 3, 14, 3, 14, 3, 14, 3, 15, 3, 15, 3, 15, 3, 15, 4, 15, 5, 15, 5, 15, 5, 16, 6, 16, 6, 16, 7, 16, 7, 16, 7, 16, 8, 16, 8, 17, 8, 17, 9, 17, 9, 17, 10, 18, 11, 18, 12, 18, 12, 19, 13, 19, 13, 19, 13, 19, 13, 20, 13, 21, 13, 21, 14, 21, 14, 21, 15, 21, 15, 22, 15, 22, 15, 22, 14, 22, 14, 23, 15, 24, 15, 24, 14, 24, 13, 25, 12, 25, 12, 25, 11, 25, 11, 25, 10, 25, 10, 25, 9, 25]"
CSI_DATA,150574,2023-11-18 11:46:14.316,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1746019278,0,44,0,104,0,"[-13, 5, -14, 5, -14, 6, -14, 6, -14, 6, -15, 6, -15, 6, -15, 6, -15, 7, -15, 7, -15, 8, -15, 8, -15, 9, -15, 9, -15, 9, -15, 10, -15, 10, -15, 10, -16, 11, -16, 12, -16, 12, -15, 12, -15, 13, -16, 14, -16, 15, -16, 16, -16, 16, -16, 17, -16, 17, -16, 18, -17, 18, -18, 18, -18, 18, -18, 18, -18, 18, -18, 19, -19, 20, -19, 20, -19, 19, -20, 19, -20, 19, -21, 20, -21, 20, -21, 19, -22, 19, -22, 18, -22, 18, -22, 17, -22, 17, -23, 16, -23, 15, -23, 15]"
CSI_DATA,150575,2023-11-18 11:46:14.326,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,1746029276,0,44,0,104,0,"[11, 3, 11, 4, 12, 3, 12, 3, 12, 3, 13, 4, 13, 4, 13, 3, 13, 3, 13, 3, 14, 2, 14, 2, 14, 2, 15, 2, 15, 2, 15, 1, 16, 1, 15, 1, 16, 1, 17, 0, 17, 0, 17, 0, 17, -1, 18, -2, 19, -2, 20, -3, 20, -2, 20, -3, 20, -3, 20, -3, 21, -3, 22, -3, 22, -3, 22, -3, 22, -3, 23, -4, 24, -4, 24, -4, 23, -3, 24, -3, 24, -2, 24, -2, 24, -2, 25, -1, 25, -1, 25, 0, 24, 0, 24, 0, 24, 0, 24, 1, 24, 1, 24, 2]"
