type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,240600,2023-11-18 12:01:19.934,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2651639505,0,44,0,104,0,"[11, 13, 10, 13, 11, 12, 11, 12, 11, 12, 11, 12, 11, 12, 11, 12, 11, 12, 12, 11, 13, 11, 13, 10, 14, 10, 14, 10, 14, 9, 15, 9, 15, 9, 15, 9, 15, 9, 16, 9, 16, 9, 16, 8, 17, 8, 18, 7, 19, 7, 20, 7, 19, 7, 20, 7, 21, 7, 21, 7, 21, 7, 21, 8, 21, 8, 22, 8, 22, 8, 23, 8, 23, 9, 23, 9, 22, 9, 22, 10, 22, 10, 22, 11, 22, 11, 21, 12, 20, 12, 20, 13, 19, 13, 19, 13, 19, 13, 18, 13, 17, 13, 17, 14]"
CSI_DATA,240601,2023-11-18 12:01:19.945,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2651649485,0,44,0,104,0,"[14, -9, 14, -10, 14, -10, 13, -10, 13, -10, 13, -11, 13, -11, 13, -11, 13, -11, 13, -12, 12, -12, 12, -13, 12, -13, 12, -13, 11, -14, 11, -15, 11, -15, 10, -15, 10, -15, 11, -16, 10, -16, 10, -17, 10, -17, 10, -18, 10, -19, 10, -20, 10, -20, 10, -21, 9, -21, 9, -21, 10, -21, 11, -21, 11, -21, 11, -21, 11, -22, 12, -22, 12, -23, 12, -22, 13, -21, 13, -21, 14, -22, 14, -22, 14, -21, 14, -20, 15, -20, 16, -19, 16, -19, 16, -18, 16, -17, 16, -17, 16, -16, 16, -15]"
CSI_DATA,240602,2023-11-18 12:01:19.955,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2651659485,0,44,0,104,0,"[-13, -11, -13, -10, -13, -10, -14, -10, -14, -10, -14, -10, -14, -10, -14, -10, -14, -9, -15, -9, -15, -9, -15, -8, -15, -8, -16, -8, -16, -7, -16, -6, -16, -6, -16, -6, -17, -6, -17, -6, -17, -5, -18, -5, -18, -5, -19, -5, -20, -4, -20, -4, -21, -4, -21, -4, -22, -3, -22, -3, -22, -4, -22, -4, -22, -4, -22, -4, -22, -4, -23, -5, -23, -5, -23, -6, -22, -6, -22, -6, -23, -6, -23, -7, -22, -7, -22, -8, -22, -8, -21, -9, -21, -9, -20, -9, -20, -10, -19, -10, -18, -10, -18, -11]"
CSI_DATA,240603,2023-11-18 12:01:19.965,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2651669481,0,44,0,104,0,"[-17, -2, -17, -1, -18, -1, -18, 0, -18, 0, -18, 0, -18, 0, -18, 0, -18, 1, -18, 1, -18, 2, -18, 3, -18, 3, -18, 4, -18, 4, -18, 5, -18, 5, -18, 5, -18, 6, -18, 6, -18, 7, -18, 7, -18, 8, -19, 9, -19, 10, -20, 10, -19, 10, -20, 11, -20, 12, -20, 12, -20, 12, -21, 12, -21, 12, -21, 11, -21, 12, -22, 12, -23, 12, -22, 12, -22, 11, -22, 11, -23, 11, -23, 11, -23, 10, -24, 9, -24, 9, -24, 8, -23, 7, -23, 7, -23, 6, -23, 6, -23, 5, -22, 4]"
CSI_DATA,240604,2023-11-18 12:01:19.975,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2651679490,0,44,0,104,0,"[-3, -16, -3, -16, -3, -16, -3, -16, -4, -16, -4, -16, -4, -16, -4, -16, -4, -16, -5, -16, -6, -16, -6, -16, -7, -16, -7, -16, -8, -16, -8, -16, -9, -16, -8, -15, -9, -16, -9, -16, -9, -16, -10, -16, -10, -16, -12, -16, -13, -16, -13, -16, -13, -17, -13, -17, -14, -17, -14, -17, -14, -18, -13, -18, -13, -19, -13, -18, -13, -18, -13, -19, -14, -19, -14, -19, -13, -19, -13, -20, -13, -20, -12, -21, -12, -20, -11, -20, -10, -21, -9, -21, -9, -21, -8, -20, -8, -20, -8, -20, -7, -20, -7, -20]"
CSI_DATA,240605,2023-11-18 12:01:19.985,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2651689488,0,44,0,104,0,"[-16, -7, -16, -7, -17, -7, -17, -6, -17, -6, -17, -6, -17, -6, -17, -6, -17, -5, -18, -5, -18, -5, -18, -4, -18, -4, -18, -3, -18, -3, -19, -2, -19, -2, -19, -2, -19, -1, -20, -1, -20, -1, -20, 0, -20, 0, -21, 1, -22, 1, -22, 1, -22, 2, -23, 2, -23, 2, -23, 2, -23, 2, -24, 1, -24, 1, -24, 1, -25, 1, -25, 1, -26, 1, -26, 0, -25, 0, -25, -1, -26, -1, -26, -1, -26, -2, -25, -2, -25, -3, -25, -4, -24, -4, -24, -5, -23, -6, -23, -6, -22, -7, -21, -7]"
CSI_DATA,240606,2023-11-18 12:01:19.995,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2651699495,0,44,0,104,0,"[13, -12, 12, -12, 12, -13, 12, -13, 12, -13, 12, -13, 12, -13, 11, -14, 11, -14, 10, -14, 10, -15, 10, -15, 9, -16, 9, -16, 8, -16, 8, -17, 8, -17, 8, -17, 7, -17, 7, -18, 7, -18, 6, -18, 6, -19, 6, -20, 5, -21, 6, -22, 5, -22, 5, -22, 5, -23, 5, -23, 5, -23, 6, -23, 6, -24, 6, -24, 6, -24, 6, -25, 6, -25, 6, -25, 7, -24, 7, -24, 8, -24, 8, -24, 8, -24, 9, -23, 10, -23, 10, -23, 10, -22, 10, -22, 11, -21, 11, -21, 11, -20, 12, -19]"
CSI_DATA,240607,2023-11-18 12:01:20.004,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2651709482,0,44,0,104,0,"[-2, 17, -2, 17, -1, 17, -1, 17, -1, 17, -1, 17, -1, 17, -1, 17, 0, 17, 1, 17, 2, 17, 2, 17, 3, 17, 3, 17, 4, 17, 4, 17, 5, 17, 5, 17, 5, 17, 5, 18, 5, 18, 6, 17, 7, 18, 8, 18, 9, 18, 9, 19, 9, 19, 10, 20, 10, 20, 10, 19, 10, 20, 10, 21, 10, 21, 10, 21, 10, 21, 10, 21, 11, 22, 11, 22, 10, 22, 9, 22, 9, 23, 9, 23, 8, 23, 8, 23, 7, 23, 6, 23, 5, 23, 5, 22, 4, 22, 4, 22, 4, 22, 3, 22]"
CSI_DATA,240608,2023-11-18 12:01:20.015,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2651719822,0,44,0,104,0,"[15, -8, 15, -8, 15, -9, 15, -9, 15, -9, 15, -9, 15, -9, 15, -9, 14, -9, 14, -10, 14, -11, 13, -11, 13, -12, 13, -12, 13, -13, 13, -13, 12, -14, 12, -13, 13, -14, 13, -14, 12, -15, 12, -15, 12, -16, 12, -17, 12, -18, 12, -18, 12, -18, 12, -19, 12, -20, 11, -20, 12, -20, 13, -20, 13, -20, 14, -19, 13, -19, 14, -20, 14, -21, 14, -21, 14, -20, 15, -20, 16, -20, 16, -19, 16, -19, 17, -18, 17, -18, 17, -17, 17, -16, 17, -16, 17, -15, 17, -15, 17, -14, 17, -13]"
CSI_DATA,240609,2023-11-18 12:01:20.025,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2651729478,0,44,0,104,0,"[15, -9, 15, -9, 14, -9, 14, -10, 14, -10, 14, -10, 14, -10, 14, -10, 13, -11, 13, -11, 13, -12, 13, -12, 13, -13, 12, -13, 12, -13, 12, -14, 12, -14, 11, -14, 11, -15, 12, -15, 11, -15, 11, -16, 11, -16, 11, -18, 10, -19, 11, -19, 11, -19, 11, -20, 10, -20, 10, -20, 11, -20, 12, -21, 12, -21, 12, -21, 12, -21, 12, -21, 13, -22, 13, -22, 13, -21, 14, -21, 14, -21, 14, -20, 14, -20, 15, -19, 16, -19, 16, -18, 16, -18, 16, -17, 16, -16, 16, -16, 16, -15, 16, -15]"
