type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,246419,2023-11-18 12:02:18.442,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2710148209,0,44,0,104,0,"[4, 14, 4, 14, 4, 14, 5, 14, 4, 15, 4, 15, 4, 15, 4, 15, 5, 14, 6, 14, 7, 14, 7, 14, 7, 14, 8, 14, 8, 14, 9, 14, 9, 14, 9, 14, 9, 14, 10, 15, 10, 15, 10, 14, 11, 14, 13, 14, 14, 14, 14, 15, 13, 15, 14, 15, 15, 15, 15, 15, 14, 16, 14, 17, 14, 17, 14, 17, 14, 17, 15, 17, 15, 17, 15, 17, 15, 17, 14, 17, 14, 18, 14, 18, 13, 18, 12, 18, 11, 19, 11, 19, 10, 18, 9, 18, 9, 17, 9, 17, 8, 17, 8, 17]"
CSI_DATA,246420,2023-11-18 12:02:18.454,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2710158216,0,44,0,104,0,"[-1, -18, -1, -18, -1, -18, -2, -18, -2, -18, -2, -18, -2, -18, -2, -18, -3, -18, -3, -18, -4, -18, -5, -18, -5, -18, -6, -18, -6, -18, -7, -19, -7, -19, -7, -18, -8, -19, -8, -19, -8, -19, -9, -19, -10, -19, -11, -20, -12, -20, -12, -21, -12, -21, -13, -21, -13, -21, -13, -21, -13, -22, -13, -23, -12, -23, -12, -23, -12, -22, -13, -23, -13, -23, -13, -23, -12, -23, -12, -24, -11, -24, -11, -24, -10, -23, -10, -24, -9, -24, -8, -24, -8, -23, -7, -23, -7, -22, -6, -22, -6, -22, -5, -21]"
CSI_DATA,246421,2023-11-18 12:02:18.467,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2710168213,0,44,0,104,0,"[-3, -16, -3, -16, -3, -16, -3, -16, -3, -16, -3, -16, -3, -16, -4, -16, -4, -16, -5, -16, -5, -16, -6, -16, -6, -16, -6, -16, -7, -17, -8, -17, -8, -16, -8, -16, -8, -17, -9, -17, -9, -17, -10, -17, -10, -17, -11, -17, -12, -18, -12, -18, -12, -18, -13, -18, -13, -18, -13, -18, -13, -19, -13, -19, -13, -19, -13, -20, -13, -20, -13, -20, -13, -20, -13, -20, -12, -20, -12, -21, -12, -21, -11, -21, -11, -21, -10, -21, -10, -21, -9, -21, -9, -21, -8, -20, -7, -20, -7, -20, -6, -19, -6, -19]"
CSI_DATA,246422,2023-11-18 12:02:18.474,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2710178238,0,44,0,104,0,"[-5, 14, -5, 14, -4, 15, -4, 15, -4, 15, -4, 15, -4, 15, -4, 15, -4, 15, -3, 15, -2, 16, -2, 16, -2, 16, -1, 16, -1, 16, 0, 17, 0, 17, 0, 17, 0, 17, 0, 18, 1, 18, 1, 17, 2, 18, 3, 19, 4, 20, 4, 20, 3, 20, 4, 21, 4, 21, 4, 21, 4, 21, 3, 22, 3, 22, 3, 22, 3, 22, 4, 22, 4, 22, 4, 22, 3, 22, 2, 22, 2, 22, 2, 22, 1, 22, 1, 22, 0, 22, 0, 21, -1, 21, -1, 20, -1, 20, -2, 19, -2, 19, -2, 19]"
CSI_DATA,246423,2023-11-18 12:02:18.482,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2710188227,0,44,0,104,0,"[6, -15, 6, -15, 6, -15, 6, -15, 6, -16, 5, -16, 6, -16, 6, -16, 5, -15, 5, -16, 4, -16, 4, -16, 4, -17, 3, -17, 3, -17, 2, -18, 2, -18, 2, -18, 2, -18, 2, -19, 1, -19, 1, -19, 0, -19, 0, -20, -1, -21, -1, -22, -1, -21, -1, -22, -1, -22, -1, -22, -1, -23, 0, -23, 0, -23, 0, -23, 0, -23, 0, -24, 0, -24, 0, -24, 0, -23, 1, -23, 2, -23, 2, -23, 2, -23, 3, -23, 4, -23, 4, -22, 4, -22, 4, -21, 5, -21, 5, -20, 5, -19, 5, -19]"
CSI_DATA,246424,2023-11-18 12:02:18.503,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2710208223,0,44,0,104,0,"[10, -12, 10, -12, 10, -12, 10, -13, 10, -13, 10, -13, 10, -13, 10, -13, 10, -13, 9, -13, 9, -14, 8, -15, 8, -15, 8, -15, 8, -16, 7, -16, 7, -17, 7, -16, 7, -17, 7, -18, 7, -18, 6, -18, 6, -18, 5, -19, 5, -20, 5, -21, 5, -21, 5, -22, 4, -22, 4, -22, 5, -22, 6, -22, 6, -22, 6, -22, 6, -22, 6, -23, 6, -23, 6, -23, 6, -22, 6, -22, 7, -22, 7, -23, 7, -22, 8, -22, 8, -21, 9, -21, 9, -20, 9, -19, 9, -19, 9, -18, 9, -18, 9, -17]"
CSI_DATA,246425,2023-11-18 12:02:18.513,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2710218328,0,44,0,104,0,"[5, 14, 5, 14, 5, 14, 6, 14, 6, 14, 6, 14, 6, 14, 6, 14, 6, 14, 7, 14, 7, 14, 8, 14, 8, 14, 8, 14, 9, 13, 10, 13, 10, 13, 10, 13, 11, 14, 11, 14, 11, 14, 11, 13, 12, 13, 13, 14, 14, 14, 14, 14, 14, 14, 15, 14, 16, 14, 16, 14, 16, 15, 16, 15, 16, 16, 15, 15, 15, 15, 16, 16, 16, 16, 16, 16, 15, 16, 15, 17, 15, 17, 15, 17, 14, 17, 14, 18, 13, 18, 12, 18, 11, 17, 11, 17, 10, 17, 10, 17, 9, 17, 8, 17]"
CSI_DATA,246426,2023-11-18 12:02:18.522,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2710228236,0,44,0,104,0,"[17, -1, 17, -1, 17, -2, 17, -2, 17, -2, 17, -2, 17, -2, 17, -2, 17, -3, 17, -3, 17, -4, 17, -5, 18, -5, 18, -6, 18, -6, 18, -7, 18, -7, 18, -7, 18, -8, 18, -9, 18, -9, 18, -9, 18, -10, 19, -11, 19, -12, 20, -12, 20, -13, 20, -13, 20, -14, 20, -13, 21, -13, 21, -13, 21, -13, 21, -13, 21, -13, 22, -14, 22, -14, 22, -13, 22, -13, 22, -12, 23, -12, 23, -12, 22, -11, 22, -11, 23, -10, 22, -9, 22, -9, 22, -8, 21, -8, 21, -7, 21, -6, 20, -6]"
CSI_DATA,246427,2023-11-18 12:02:18.533,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2710238225,0,44,0,104,0,"[-17, 5, -17, 5, -16, 5, -17, 6, -17, 6, -17, 6, -17, 6, -17, 7, -17, 7, -17, 7, -16, 8, -16, 9, -16, 9, -16, 10, -16, 10, -16, 11, -16, 11, -16, 11, -16, 12, -16, 12, -16, 13, -16, 13, -16, 14, -16, 15, -16, 16, -17, 16, -17, 17, -17, 17, -17, 18, -16, 18, -17, 18, -18, 18, -18, 18, -18, 18, -18, 18, -18, 18, -18, 18, -19, 18, -19, 17, -19, 17, -19, 17, -20, 17, -19, 16, -20, 16, -20, 15, -20, 14, -20, 14, -19, 13, -19, 12, -19, 12, -19, 11, -19, 10]"
CSI_DATA,246428,2023-11-18 12:02:18.543,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2710248214,0,44,0,104,0,"[14, -10, 14, -10, 14, -11, 14, -11, 14, -11, 14, -11, 14, -11, 14, -11, 14, -11, 13, -12, 13, -13, 13, -13, 13, -14, 12, -14, 12, -15, 12, -15, 12, -16, 12, -16, 12, -16, 12, -17, 12, -17, 11, -17, 11, -18, 11, -19, 11, -20, 11, -21, 11, -21, 11, -21, 11, -22, 11, -22, 12, -22, 13, -22, 13, -22, 13, -22, 13, -22, 13, -23, 13, -23, 13, -23, 13, -22, 14, -22, 14, -22, 15, -22, 14, -21, 15, -20, 16, -20, 16, -19, 16, -18, 16, -17, 16, -17, 16, -16, 15, -16, 15, -15]"
