type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,110029,2023-11-18 11:39:25.736,1,static,1a:00:00:00:00:00,-41,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1337438289,0,44,0,104,0,"[0, -12, 0, -12, 0, -12, 0, -12, 0, -13, 0, -13, 0, -13, 0, -13, -1, -12, -1, -12, -2, -13, -3, -13, -3, -13, -3, -13, -3, -13, -4, -13, -4, -13, -4, -13, -4, -13, -4, -14, -5, -14, -5, -13, -5, -13, -7, -14, -8, -14, -8, -15, -8, -15, -8, -15, -8, -15, -8, -15, -8, -15, -8, -16, -8, -16, -8, -16, -9, -16, -9, -16, -10, -17, -10, -17, -10, -17, -9, -18, -9, -18, -9, -18, -9, -18, -8, -18, -7, -19, -7, -19, -7, -19, -6, -19, -6, -19, -6, -19, -5, -19, -5, -19]"
CSI_DATA,110030,2023-11-18 11:39:25.746,1,static,1a:00:00:00:00:00,-42,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1337448296,0,44,0,104,0,"[-7, -17, -7, -17, -8, -17, -8, -17, -8, -17, -8, -17, -9, -17, -9, -17, -9, -17, -10, -16, -10, -16, -11, -16, -12, -16, -12, -16, -13, -16, -13, -16, -14, -15, -14, -15, -14, -15, -15, -15, -15, -15, -16, -14, -17, -14, -18, -15, -19, -15, -20, -15, -20, -14, -21, -14, -22, -14, -22, -14, -23, -14, -23, -15, -23, -15, -23, -15, -24, -15, -24, -16, -25, -16, -25, -16, -25, -16, -25, -17, -26, -17, -26, -17, -26, -18, -25, -18, -25, -19, -24, -19, -24, -20, -24, -20, -23, -20, -22, -21, -22, -21, -21, -22]"
CSI_DATA,110031,2023-11-18 11:39:25.756,1,static,1a:00:00:00:00:00,-42,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1337458299,0,44,0,104,0,"[-8, -15, -8, -15, -9, -15, -9, -15, -9, -15, -9, -15, -9, -15, -10, -15, -10, -14, -10, -14, -11, -14, -12, -14, -12, -13, -12, -13, -13, -13, -14, -13, -14, -13, -14, -12, -14, -13, -15, -13, -15, -12, -15, -12, -16, -11, -17, -11, -18, -11, -19, -11, -19, -11, -20, -11, -21, -10, -21, -10, -21, -11, -22, -12, -22, -12, -22, -12, -22, -12, -23, -12, -24, -12, -24, -12, -24, -13, -24, -13, -24, -14, -24, -14, -24, -14, -24, -15, -24, -15, -23, -16, -23, -16, -22, -16, -22, -16, -22, -17, -21, -17, -21, -18]"
CSI_DATA,110032,2023-11-18 11:39:25.764,1,static,1a:00:00:00:00:00,-42,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1337468283,0,44,0,104,0,"[-8, -17, -8, -17, -9, -17, -10, -17, -9, -17, -9, -17, -10, -17, -10, -17, -10, -16, -11, -16, -12, -16, -12, -16, -13, -16, -13, -15, -14, -15, -14, -15, -14, -15, -14, -14, -15, -15, -16, -15, -16, -15, -16, -14, -17, -14, -19, -14, -20, -14, -20, -14, -21, -14, -22, -14, -22, -14, -22, -13, -23, -14, -23, -15, -23, -15, -24, -15, -24, -15, -25, -15, -25, -16, -25, -16, -25, -16, -25, -17, -25, -17, -26, -18, -25, -18, -25, -19, -25, -20, -24, -20, -24, -20, -23, -20, -23, -21, -22, -21, -21, -21, -21, -22]"
CSI_DATA,110033,2023-11-18 11:39:25.776,1,static,1a:00:00:00:00:00,-41,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1337478272,0,44,0,104,0,"[1, 11, 1, 11, 2, 11, 2, 11, 2, 11, 2, 11, 2, 11, 2, 11, 2, 11, 3, 11, 3, 11, 3, 11, 3, 11, 4, 12, 4, 11, 5, 11, 5, 11, 5, 11, 5, 11, 6, 12, 6, 12, 6, 11, 7, 11, 7, 12, 8, 12, 8, 12, 9, 12, 9, 12, 10, 13, 10, 12, 10, 13, 10, 14, 10, 14, 10, 14, 10, 14, 11, 14, 11, 15, 11, 15, 11, 15, 10, 15, 10, 16, 11, 16, 10, 16, 10, 16, 9, 17, 9, 17, 9, 17, 8, 17, 8, 17, 7, 17, 7, 18, 6, 18]"
CSI_DATA,110034,2023-11-18 11:39:25.784,1,static,1a:00:00:00:00:00,-42,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1337488273,0,44,0,104,0,"[-10, 12, -10, 13, -10, 13, -9, 13, -10, 13, -10, 14, -10, 14, -9, 14, -9, 14, -8, 14, -8, 15, -7, 15, -7, 16, -7, 16, -7, 16, -6, 16, -6, 16, -5, 16, -5, 17, -5, 18, -5, 18, -4, 18, -4, 18, -3, 20, -2, 20, -2, 21, -2, 21, -1, 22, -1, 22, -1, 22, -1, 23, -2, 24, -2, 24, -2, 24, -2, 24, -1, 25, -1, 26, -1, 26, -1, 26, -2, 26, -2, 26, -3, 27, -3, 27, -4, 27, -5, 27, -5, 27, -6, 26, -6, 26, -6, 26, -6, 26, -7, 25, -7, 25]"
CSI_DATA,110035,2023-11-18 11:39:25.796,1,static,1a:00:00:00:00:00,-42,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1337498271,0,44,0,104,0,"[-14, -9, -14, -9, -15, -9, -15, -8, -15, -9, -15, -9, -15, -8, -15, -8, -16, -8, -16, -7, -16, -7, -17, -7, -17, -6, -17, -6, -17, -5, -18, -5, -18, -4, -18, -4, -18, -4, -19, -4, -19, -3, -19, -3, -20, -2, -21, -2, -21, -1, -22, -1, -22, -1, -23, 0, -23, 0, -23, 0, -24, 0, -24, 0, -25, 0, -25, 0, -25, 0, -26, 0, -27, 0, -27, 0, -27, -1, -27, -1, -27, -1, -28, -1, -28, -2, -28, -2, -28, -3, -28, -3, -28, -4, -27, -4, -27, -5, -27, -6, -26, -6, -26, -7]"
CSI_DATA,110036,2023-11-18 11:39:25.806,1,static,1a:00:00:00:00:00,-42,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1337508282,0,44,0,104,0,"[12, 12, 12, 13, 12, 12, 13, 12, 13, 12, 13, 13, 13, 13, 13, 12, 13, 12, 14, 11, 15, 11, 15, 10, 16, 10, 16, 10, 16, 10, 17, 9, 17, 9, 17, 9, 17, 9, 18, 9, 18, 9, 19, 8, 19, 7, 21, 7, 22, 7, 22, 7, 23, 7, 24, 6, 24, 5, 24, 5, 25, 6, 25, 7, 25, 7, 26, 7, 26, 7, 27, 7, 28, 7, 28, 7, 28, 7, 28, 8, 28, 9, 29, 9, 28, 9, 28, 10, 28, 11, 27, 12, 27, 12, 27, 12, 26, 13, 26, 13, 26, 14, 25, 14]"
CSI_DATA,110037,2023-11-18 11:39:25.816,1,static,1a:00:00:00:00:00,-42,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1337518298,0,44,0,104,0,"[-10, 12, -10, 12, -10, 13, -10, 13, -10, 13, -10, 13, -10, 13, -10, 13, -9, 14, -8, 14, -8, 14, -8, 15, -8, 15, -7, 16, -7, 16, -7, 16, -6, 16, -6, 16, -6, 17, -6, 18, -5, 18, -5, 18, -4, 18, -4, 19, -3, 20, -3, 21, -3, 21, -3, 22, -2, 22, -2, 22, -2, 23, -3, 24, -3, 24, -3, 24, -3, 24, -2, 25, -2, 25, -3, 26, -3, 26, -4, 26, -4, 26, -4, 26, -5, 26, -5, 26, -6, 27, -7, 26, -7, 26, -7, 25, -8, 25, -9, 25, -9, 25, -10, 24]"
CSI_DATA,110038,2023-11-18 11:39:25.826,1,static,1a:00:00:00:00:00,-42,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1337528268,0,44,0,104,0,"[14, 9, 15, 9, 15, 9, 16, 9, 16, 9, 16, 9, 16, 8, 16, 8, 16, 8, 16, 7, 17, 6, 17, 6, 18, 6, 18, 5, 18, 5, 19, 4, 19, 4, 19, 4, 19, 4, 20, 3, 20, 3, 20, 2, 21, 2, 22, 1, 23, 0, 24, 0, 24, 0, 24, -1, 25, -2, 25, -2, 25, -1, 26, -1, 26, -1, 27, -1, 27, -1, 28, -1, 29, -2, 29, -1, 29, -1, 29, -1, 30, 0, 30, 0, 30, 0, 30, 1, 30, 2, 30, 3, 30, 3, 29, 4, 29, 4, 29, 5, 29, 5, 28, 6]"
