type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,199726,2023-11-18 11:54:28.403,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,2240108393,0,44,0,104,0,"[3, 16, 4, 16, 4, 16, 4, 16, 4, 16, 4, 16, 4, 16, 5, 16, 5, 15, 5, 15, 6, 15, 6, 15, 7, 15, 7, 15, 8, 15, 8, 15, 9, 15, 8, 15, 9, 15, 9, 15, 9, 15, 10, 15, 11, 15, 12, 15, 12, 15, 13, 16, 13, 15, 14, 15, 14, 15, 14, 15, 14, 16, 14, 16, 15, 17, 15, 17, 15, 17, 15, 17, 16, 18, 15, 18, 15, 18, 15, 18, 15, 19, 15, 19, 15, 19, 14, 19, 14, 20, 13, 20, 13, 20, 12, 20, 12, 20, 11, 20, 10, 20, 10, 21]"
CSI_DATA,199727,2023-11-18 11:54:28.414,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,2240118409,0,44,0,104,0,"[9, 6, 9, 6, 10, 6, 10, 6, 10, 6, 10, 6, 10, 6, 10, 6, 10, 6, 10, 6, 10, 5, 11, 5, 11, 5, 11, 5, 11, 4, 11, 4, 11, 4, 11, 4, 11, 4, 12, 4, 12, 4, 12, 4, 12, 3, 13, 3, 14, 3, 14, 3, 14, 3, 14, 2, 15, 2, 15, 2, 15, 2, 15, 3, 15, 3, 15, 3, 15, 3, 16, 3, 16, 3, 16, 3, 16, 3, 16, 4, 16, 4, 16, 4, 16, 5, 16, 5, 16, 6, 15, 6, 15, 6, 15, 7, 15, 7, 14, 7, 14, 7, 14, 8]"
CSI_DATA,199728,2023-11-18 11:54:28.424,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,2240128393,0,44,0,104,0,"[12, -15, 12, -15, 11, -15, 11, -16, 11, -16, 11, -16, 11, -16, 11, -16, 10, -16, 10, -16, 10, -17, 9, -17, 9, -18, 9, -18, 8, -18, 8, -19, 7, -19, 7, -19, 7, -19, 7, -20, 6, -20, 6, -20, 5, -21, 5, -22, 5, -22, 5, -23, 4, -23, 4, -24, 3, -24, 3, -24, 4, -25, 4, -25, 4, -26, 4, -26, 4, -26, 4, -27, 4, -27, 4, -27, 5, -27, 5, -27, 5, -27, 6, -28, 6, -27, 6, -27, 7, -27, 8, -27, 8, -27, 8, -26, 9, -26, 10, -25, 10, -25, 10, -25]"
CSI_DATA,199729,2023-11-18 11:54:28.434,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,2240138412,0,44,0,104,0,"[-6, -11, -6, -11, -6, -11, -7, -11, -7, -11, -7, -11, -7, -11, -7, -11, -7, -11, -7, -10, -8, -10, -8, -10, -8, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -10, -10, -10, -10, -10, -10, -10, -9, -10, -9, -11, -9, -12, -9, -12, -9, -12, -9, -13, -9, -13, -9, -13, -9, -13, -10, -13, -10, -13, -10, -13, -10, -13, -10, -14, -10, -14, -11, -14, -11, -14, -11, -14, -11, -14, -11, -14, -12, -14, -12, -13, -12, -13, -13, -12, -13, -12, -13, -12, -13, -12, -13, -11, -13, -11, -13, -11, -14]"
CSI_DATA,199730,2023-11-18 11:54:28.444,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,2240148392,0,44,0,104,0,"[-12, -16, -12, -16, -12, -15, -12, -15, -13, -15, -13, -15, -13, -15, -13, -15, -13, -14, -13, -14, -14, -14, -15, -14, -15, -14, -15, -13, -15, -13, -16, -13, -16, -13, -16, -12, -16, -13, -17, -13, -17, -12, -17, -12, -18, -11, -19, -11, -20, -11, -21, -12, -21, -11, -22, -11, -22, -11, -22, -11, -22, -12, -23, -12, -23, -12, -23, -12, -23, -12, -24, -12, -24, -13, -24, -13, -24, -14, -24, -14, -24, -15, -24, -15, -24, -15, -23, -16, -23, -16, -23, -17, -22, -17, -21, -17, -21, -17, -21, -18, -20, -18, -19, -19]"
CSI_DATA,199731,2023-11-18 11:54:28.454,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,2240158408,0,44,0,104,0,"[-9, -17, -9, -17, -9, -17, -10, -17, -10, -17, -10, -17, -10, -17, -10, -17, -10, -16, -11, -16, -12, -15, -13, -15, -13, -15, -13, -15, -13, -15, -14, -15, -14, -15, -14, -14, -14, -15, -15, -15, -15, -15, -15, -14, -16, -13, -18, -13, -19, -13, -19, -14, -19, -14, -20, -14, -21, -13, -20, -13, -21, -14, -21, -15, -21, -15, -21, -15, -21, -15, -22, -15, -23, -15, -23, -15, -23, -16, -22, -16, -22, -17, -22, -18, -22, -18, -22, -18, -21, -19, -20, -20, -20, -20, -19, -20, -19, -20, -19, -20, -18, -20, -18, -20]"
CSI_DATA,199732,2023-11-18 11:54:28.464,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,2240168387,0,44,0,104,0,"[-7, -15, -7, -15, -8, -15, -8, -15, -8, -15, -8, -16, -8, -16, -8, -16, -8, -15, -9, -15, -10, -15, -10, -14, -10, -14, -11, -14, -11, -14, -12, -14, -12, -14, -12, -14, -12, -14, -12, -14, -13, -14, -13, -13, -14, -13, -15, -13, -16, -13, -16, -13, -16, -14, -17, -14, -17, -13, -17, -13, -18, -14, -18, -15, -18, -15, -18, -15, -18, -15, -19, -15, -19, -15, -19, -15, -19, -16, -18, -16, -18, -17, -18, -17, -18, -17, -18, -18, -17, -19, -16, -19, -16, -19, -15, -19, -15, -19, -15, -19, -14, -19, -14, -20]"
CSI_DATA,199733,2023-11-18 11:54:28.474,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,2240178403,0,44,0,104,0,"[-4, -19, -4, -19, -4, -19, -5, -19, -5, -19, -5, -19, -5, -19, -5, -19, -5, -18, -6, -18, -7, -18, -8, -18, -8, -18, -8, -18, -9, -18, -9, -18, -10, -18, -10, -18, -10, -18, -10, -18, -11, -18, -11, -18, -12, -18, -13, -18, -14, -18, -15, -19, -15, -19, -16, -19, -16, -19, -16, -18, -16, -19, -16, -20, -16, -20, -16, -21, -17, -21, -17, -21, -18, -21, -18, -21, -18, -22, -17, -22, -17, -23, -17, -23, -17, -23, -16, -23, -15, -24, -14, -24, -14, -24, -13, -24, -13, -24, -13, -24, -12, -24, -12, -25]"
CSI_DATA,199734,2023-11-18 11:54:28.484,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,2240188392,0,44,0,104,0,"[6, 17, 6, 17, 6, 17, 7, 17, 7, 17, 7, 17, 7, 17, 7, 17, 7, 16, 8, 16, 9, 16, 9, 16, 9, 16, 10, 16, 10, 16, 11, 15, 11, 15, 11, 15, 11, 15, 12, 15, 12, 15, 13, 15, 14, 15, 15, 15, 16, 15, 16, 15, 16, 15, 17, 15, 18, 15, 18, 15, 18, 16, 18, 16, 19, 16, 19, 16, 19, 17, 20, 17, 20, 18, 20, 18, 19, 18, 19, 18, 19, 19, 19, 20, 19, 20, 18, 20, 18, 21, 17, 21, 17, 21, 16, 21, 16, 21, 15, 22, 14, 22, 14, 22]"
CSI_DATA,199735,2023-11-18 11:54:28.494,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,2240198399,0,44,0,104,0,"[-3, -16, -3, -16, -4, -16, -4, -17, -4, -17, -4, -17, -4, -17, -5, -17, -5, -16, -5, -16, -6, -16, -7, -16, -7, -16, -7, -16, -8, -16, -8, -16, -9, -16, -9, -16, -9, -16, -10, -16, -10, -16, -10, -16, -11, -16, -12, -16, -13, -16, -13, -17, -14, -16, -14, -17, -15, -17, -15, -16, -15, -17, -15, -18, -15, -18, -15, -18, -15, -18, -16, -19, -16, -19, -16, -19, -15, -19, -15, -20, -15, -20, -16, -21, -15, -20, -15, -21, -14, -21, -13, -22, -13, -22, -13, -22, -12, -22, -11, -22, -11, -22, -10, -22]"
