type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,105632,2023-11-18 11:38:41.507,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1293209259,0,44,0,104,0,"[-15, -9, -15, -9, -15, -9, -16, -9, -16, -9, -16, -9, -16, -9, -16, -9, -16, -9, -17, -8, -18, -8, -18, -7, -18, -7, -18, -7, -18, -7, -19, -7, -19, -6, -19, -6, -20, -6, -20, -6, -20, -6, -20, -5, -21, -5, -22, -4, -23, -3, -23, -3, -23, -3, -24, -3, -24, -3, -24, -3, -25, -3, -26, -3, -26, -3, -26, -3, -26, -3, -27, -3, -28, -3, -27, -4, -27, -4, -27, -5, -27, -5, -27, -5, -27, -5, -27, -6, -27, -7, -26, -8, -26, -8, -25, -8, -25, -8, -25, -8, -24, -9, -23, -9]"
CSI_DATA,105633,2023-11-18 11:38:41.517,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1293219266,0,44,0,104,0,"[12, 2, 12, 2, 12, 2, 12, 2, 13, 2, 13, 2, 13, 2, 13, 2, 13, 2, 13, 2, 14, 1, 14, 1, 14, 0, 14, 0, 14, 0, 15, 0, 14, -1, 14, -1, 15, -1, 15, -1, 15, -1, 15, -2, 16, -2, 16, -3, 17, -3, 18, -3, 17, -3, 18, -4, 18, -4, 18, -4, 18, -4, 19, -4, 19, -4, 19, -4, 19, -4, 20, -4, 20, -4, 20, -4, 20, -4, 20, -3, 20, -3, 21, -3, 20, -2, 21, -2, 21, -1, 20, -1, 20, 0, 20, 0, 19, 0, 19, 0, 19, 1, 18, 1]"
CSI_DATA,105634,2023-11-18 11:38:41.527,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1293229256,0,44,0,104,0,"[-7, 15, -7, 15, -7, 15, -7, 15, -7, 16, -7, 16, -7, 16, -7, 16, -6, 17, -6, 17, -5, 18, -5, 18, -5, 18, -5, 18, -4, 18, -4, 19, -3, 19, -3, 19, -3, 19, -2, 20, -2, 20, -1, 20, -1, 21, 0, 22, 0, 22, 0, 22, 1, 23, 1, 23, 2, 23, 2, 24, 2, 24, 2, 25, 2, 25, 2, 25, 2, 25, 2, 26, 2, 27, 1, 27, 1, 26, 1, 26, 1, 27, 1, 27, 0, 27, 0, 27, -1, 27, -1, 27, -2, 26, -2, 25, -3, 25, -3, 25, -4, 24, -4, 24]"
CSI_DATA,105635,2023-11-18 11:38:41.537,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1293239281,0,44,0,104,0,"[3, -17, 3, -17, 3, -18, 2, -18, 2, -18, 2, -18, 2, -18, 2, -18, 2, -19, 1, -19, 1, -19, 0, -19, 0, -20, 0, -20, -1, -20, -1, -20, -1, -20, -2, -20, -2, -21, -2, -21, -3, -21, -3, -21, -4, -22, -5, -22, -5, -23, -5, -23, -6, -23, -6, -24, -6, -24, -6, -24, -6, -25, -6, -25, -6, -26, -6, -26, -6, -26, -7, -27, -7, -28, -7, -27, -6, -27, -5, -27, -5, -28, -5, -28, -4, -28, -4, -28, -3, -28, -2, -28, -2, -27, -2, -27, -1, -27, 0, -26, 0, -26, 0, -25]"
CSI_DATA,105636,2023-11-18 11:38:41.548,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1293250274,0,44,0,104,0,"[5, 14, 5, 14, 5, 14, 5, 14, 5, 14, 5, 15, 5, 15, 5, 14, 6, 14, 6, 14, 7, 14, 8, 14, 8, 14, 8, 14, 8, 14, 9, 14, 9, 14, 9, 14, 9, 15, 10, 15, 10, 15, 10, 15, 11, 15, 13, 15, 13, 15, 14, 15, 13, 15, 14, 15, 15, 15, 15, 15, 15, 16, 15, 16, 15, 16, 15, 17, 15, 17, 16, 17, 16, 17, 16, 17, 16, 18, 15, 18, 15, 18, 15, 19, 14, 19, 14, 19, 13, 20, 13, 20, 12, 20, 12, 20, 11, 20, 11, 19, 10, 19, 10, 19]"
CSI_DATA,105637,2023-11-18 11:38:41.557,1,static,1a:00:00:00:00:00,-44,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1293259264,0,44,0,104,0,"[-8, 15, -8, 15, -7, 16, -7, 16, -7, 16, -7, 17, -7, 17, -7, 17, -7, 17, -6, 17, -6, 18, -5, 18, -5, 18, -5, 18, -5, 19, -4, 19, -4, 19, -4, 19, -4, 20, -3, 20, -3, 20, -3, 20, -2, 21, -1, 22, 0, 23, 0, 23, 0, 23, 0, 24, 0, 24, 1, 24, 0, 25, 0, 26, 0, 26, 0, 25, 0, 26, 0, 26, 1, 27, 0, 27, 0, 27, -1, 27, -1, 27, -2, 27, -2, 27, -3, 27, -3, 27, -4, 27, -4, 26, -5, 26, -5, 25, -5, 25, -6, 25, -6, 24]"
CSI_DATA,105638,2023-11-18 11:38:41.567,1,static,1a:00:00:00:00:00,-44,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1293269252,0,44,0,104,0,"[-2, -18, -2, -18, -3, -18, -3, -18, -3, -18, -3, -19, -3, -19, -4, -19, -4, -19, -5, -19, -5, -19, -6, -19, -6, -19, -6, -19, -7, -19, -7, -20, -7, -19, -8, -19, -8, -20, -9, -20, -9, -20, -9, -20, -10, -20, -11, -21, -12, -21, -13, -21, -12, -21, -13, -21, -14, -22, -14, -22, -14, -23, -14, -23, -14, -23, -14, -23, -14, -23, -14, -24, -15, -25, -15, -25, -14, -25, -13, -25, -13, -25, -13, -26, -13, -26, -12, -26, -12, -27, -11, -26, -10, -26, -10, -26, -9, -25, -9, -26, -8, -25, -7, -25]"
CSI_DATA,105639,2023-11-18 11:38:41.577,1,static,1a:00:00:00:00:00,-44,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1293279272,0,44,0,104,0,"[-17, 2, -18, 2, -18, 2, -18, 3, -18, 3, -19, 3, -19, 3, -19, 3, -18, 3, -18, 4, -19, 5, -19, 5, -19, 6, -19, 6, -19, 6, -19, 7, -19, 7, -19, 7, -19, 8, -20, 8, -20, 8, -19, 9, -19, 10, -20, 11, -20, 12, -21, 13, -20, 12, -21, 13, -21, 13, -21, 14, -22, 14, -22, 14, -23, 14, -23, 14, -22, 14, -23, 15, -23, 15, -24, 15, -24, 15, -24, 14, -25, 14, -25, 13, -25, 13, -25, 13, -26, 12, -26, 11, -26, 11, -25, 10, -25, 10, -25, 9, -24, 9, -25, 8]"
CSI_DATA,105640,2023-11-18 11:38:41.587,1,static,1a:00:00:00:00:00,-44,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1293289378,0,44,0,104,0,"[-18, 2, -18, 2, -18, 2, -18, 2, -18, 2, -19, 2, -19, 2, -19, 2, -19, 3, -19, 3, -19, 4, -19, 5, -19, 5, -19, 6, -19, 6, -19, 6, -19, 6, -19, 7, -20, 7, -20, 7, -20, 7, -20, 8, -20, 9, -20, 10, -21, 11, -21, 11, -21, 11, -21, 12, -21, 12, -22, 12, -22, 12, -23, 12, -23, 12, -23, 12, -23, 12, -24, 13, -24, 13, -24, 13, -24, 12, -25, 12, -25, 11, -25, 11, -26, 11, -26, 10, -26, 9, -26, 9, -26, 8, -26, 7, -25, 7, -25, 7, -25, 6, -25, 6]"
CSI_DATA,105641,2023-11-18 11:38:41.597,1,static,1a:00:00:00:00:00,-44,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1293299260,0,44,0,104,0,"[6, -17, 6, -17, 6, -18, 6, -18, 5, -18, 6, -18, 6, -19, 5, -19, 5, -19, 5, -19, 4, -20, 4, -20, 4, -20, 3, -20, 3, -20, 3, -21, 2, -21, 2, -21, 2, -21, 2, -22, 1, -22, 1, -22, 0, -23, 0, -23, -1, -24, -1, -24, -1, -24, -1, -25, -2, -25, -2, -25, -1, -26, -1, -26, -1, -27, -1, -27, -1, -27, -1, -28, -1, -28, -1, -28, 0, -28, 0, -28, 1, -28, 1, -28, 1, -28, 2, -28, 3, -28, 3, -27, 3, -27, 3, -27, 4, -26, 5, -26, 5, -25, 5, -24]"
