type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,84045,2023-11-18 11:35:04.412,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1076114326,0,44,0,104,0,"[-21, 12, -21, 12, -21, 12, -21, 12, -21, 12, -21, 11, -22, 11, -21, 11, -21, 11, -20, 11, -20, 12, -19, 12, -19, 12, -19, 12, -19, 12, -19, 12, -18, 12, -18, 12, -19, 12, -19, 12, -18, 12, -18, 12, -17, 13, -17, 14, -17, 15, -18, 15, -17, 14, -18, 14, -17, 15, -17, 14, -17, 14, -18, 14, -18, 14, -18, 13, -18, 13, -18, 14, -18, 14, -18, 14, -18, 14, -18, 13, -19, 13, -19, 13, -18, 12, -19, 12, -19, 11, -19, 10, -19, 10, -18, 9, -18, 9, -18, 9, -18, 9, -18, 8]"
CSI_DATA,84046,2023-11-18 11:35:04.422,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1076124311,0,44,0,104,0,"[-10, -23, -9, -23, -10, -23, -10, -23, -9, -23, -9, -23, -9, -23, -9, -23, -9, -22, -9, -22, -10, -22, -10, -22, -10, -21, -10, -21, -10, -21, -11, -21, -10, -20, -10, -20, -11, -20, -11, -21, -11, -20, -11, -20, -12, -19, -13, -20, -13, -20, -14, -20, -13, -19, -13, -20, -14, -19, -14, -19, -13, -19, -13, -20, -13, -20, -13, -20, -13, -20, -13, -20, -13, -20, -13, -20, -12, -20, -12, -20, -12, -20, -12, -20, -11, -20, -11, -20, -10, -20, -10, -20, -9, -20, -9, -19, -9, -19, -8, -19, -8, -19, -7, -19]"
CSI_DATA,84047,2023-11-18 11:35:04.431,1,static,1a:00:00:00:00:00,-44,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1076134318,0,44,0,104,0,"[5, -23, 5, -23, 4, -23, 4, -23, 4, -23, 5, -23, 5, -23, 5, -23, 5, -22, 4, -22, 4, -23, 4, -22, 4, -22, 4, -22, 3, -22, 3, -22, 3, -22, 3, -21, 3, -22, 3, -22, 2, -22, 2, -21, 2, -21, 1, -22, 1, -22, 1, -23, 1, -22, 1, -23, 0, -23, 0, -22, 1, -22, 1, -23, 1, -23, 1, -22, 1, -22, 1, -23, 2, -23, 2, -22, 2, -22, 3, -22, 3, -22, 3, -22, 3, -21, 4, -21, 4, -21, 4, -21, 5, -20, 5, -20, 5, -19, 6, -19, 6, -18, 6, -18]"
CSI_DATA,84048,2023-11-18 11:35:04.441,1,static,1a:00:00:00:00:00,-44,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1076144320,0,44,0,104,0,"[18, 17, 18, 18, 18, 17, 18, 17, 17, 18, 17, 18, 17, 18, 16, 18, 16, 17, 16, 17, 17, 16, 17, 16, 17, 16, 17, 16, 17, 15, 17, 15, 17, 15, 17, 15, 17, 15, 17, 15, 17, 15, 17, 14, 17, 14, 18, 13, 19, 13, 19, 14, 18, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 14, 19, 14, 19, 14, 18, 14, 19, 14, 20, 14, 19, 14, 18, 14, 18, 14, 18, 15, 18, 15, 17, 15, 17, 16, 16, 16, 16, 16, 15, 16, 14, 16, 14, 15, 14, 16, 13, 16, 13, 16]"
CSI_DATA,84049,2023-11-18 11:35:04.452,1,static,1a:00:00:00:00:00,-44,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1076154318,0,44,0,104,0,"[-12, -24, -11, -24, -12, -24, -12, -24, -11, -24, -11, -24, -11, -25, -10, -24, -10, -23, -11, -23, -12, -23, -12, -23, -12, -22, -12, -22, -12, -22, -13, -22, -13, -21, -12, -21, -12, -21, -12, -21, -12, -21, -13, -20, -13, -20, -15, -20, -15, -20, -15, -20, -15, -20, -15, -20, -16, -20, -16, -19, -15, -20, -15, -21, -15, -21, -15, -20, -15, -20, -16, -20, -16, -20, -16, -20, -15, -20, -15, -20, -15, -21, -14, -21, -14, -20, -13, -21, -12, -21, -12, -21, -11, -21, -11, -20, -11, -20, -11, -20, -10, -20, -9, -20]"
CSI_DATA,84050,2023-11-18 11:35:04.463,1,static,1a:00:00:00:00:00,-44,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1076164509,0,44,0,104,0,"[2, -23, 2, -23, 2, -23, 2, -23, 2, -23, 2, -23, 2, -23, 2, -23, 2, -22, 2, -22, 1, -22, 1, -22, 1, -22, 1, -22, 0, -22, 0, -22, 0, -21, 0, -21, 0, -21, 0, -22, -1, -21, -1, -21, -2, -21, -2, -22, -3, -22, -3, -22, -3, -22, -3, -22, -3, -22, -4, -22, -3, -22, -3, -23, -3, -22, -3, -22, -3, -22, -3, -22, -2, -23, -2, -23, -2, -22, -1, -22, -1, -23, -1, -22, -1, -22, 0, -22, 0, -22, 1, -21, 1, -21, 1, -20, 2, -20, 2, -20, 2, -20, 3, -19]"
CSI_DATA,84051,2023-11-18 11:35:04.472,1,static,1a:00:00:00:00:00,-44,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1076174293,0,44,0,104,0,"[20, 11, 20, 11, 20, 11, 20, 10, 20, 10, 20, 10, 20, 10, 19, 11, 19, 10, 19, 10, 19, 10, 19, 9, 19, 9, 19, 9, 19, 8, 19, 8, 19, 7, 19, 7, 19, 7, 19, 7, 19, 7, 19, 6, 19, 6, 20, 6, 20, 5, 21, 5, 20, 5, 20, 5, 21, 4, 20, 4, 20, 4, 21, 5, 21, 5, 20, 5, 20, 5, 21, 5, 21, 5, 21, 5, 20, 5, 20, 5, 20, 6, 20, 6, 20, 6, 19, 6, 19, 7, 19, 7, 18, 7, 18, 7, 17, 7, 17, 8, 16, 8, 16, 8]"
CSI_DATA,84052,2023-11-18 11:35:04.482,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1076184300,0,44,0,104,0,"[10, 24, 10, 24, 10, 24, 10, 24, 10, 24, 10, 24, 10, 24, 10, 23, 10, 23, 10, 23, 10, 23, 11, 22, 11, 22, 11, 22, 11, 21, 11, 21, 11, 21, 11, 20, 11, 21, 12, 21, 12, 20, 12, 19, 12, 19, 13, 20, 14, 20, 14, 20, 14, 19, 14, 19, 14, 19, 14, 18, 14, 19, 14, 19, 14, 19, 14, 19, 14, 19, 15, 19, 15, 20, 14, 19, 13, 19, 13, 19, 13, 20, 13, 20, 13, 19, 12, 19, 12, 20, 11, 19, 11, 19, 10, 18, 10, 19, 9, 19, 9, 18, 9, 18]"
CSI_DATA,84053,2023-11-18 11:35:04.492,1,static,1a:00:00:00:00:00,-44,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1076194325,0,44,0,104,0,"[3, 15, 2, 16, 2, 16, 2, 15, 2, 15, 2, 15, 2, 15, 2, 15, 2, 15, 2, 15, 3, 15, 3, 15, 3, 15, 3, 14, 3, 14, 3, 14, 3, 14, 3, 14, 3, 14, 3, 14, 3, 14, 3, 13, 4, 14, 4, 14, 5, 14, 5, 14, 4, 13, 5, 14, 5, 14, 5, 14, 5, 14, 4, 14, 4, 14, 4, 14, 4, 14, 5, 14, 5, 14, 5, 14, 4, 13, 4, 14, 4, 14, 4, 14, 3, 14, 3, 14, 2, 14, 2, 14, 2, 13, 2, 13, 2, 13, 2, 13, 1, 12, 1, 12]"
CSI_DATA,84054,2023-11-18 11:35:04.503,1,static,1a:00:00:00:00:00,-44,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,1076204294,0,44,0,104,0,"[-24, -2, -25, -2, -24, -2, -24, -2, -24, -2, -24, -3, -24, -3, -24, -4, -24, -3, -23, -2, -23, -1, -23, -1, -23, -1, -24, -1, -23, -1, -23, -1, -23, -1, -22, -1, -23, -1, -23, -1, -23, -1, -22, 0, -22, 1, -23, 2, -24, 2, -24, 2, -23, 1, -24, 2, -23, 2, -23, 2, -23, 1, -24, 1, -24, 1, -23, 1, -23, 1, -23, 1, -24, 2, -24, 1, -24, 1, -23, 0, -24, 0, -24, -1, -23, -1, -23, -1, -23, -2, -22, -3, -22, -3, -22, -3, -21, -3, -21, -3, -21, -3, -21, -4]"
