type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,72511,2023-11-18 11:33:08.246,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,959947108,0,44,0,104,0,"[-12, 16, -12, 16, -12, 17, -11, 17, -11, 17, -12, 17, -12, 17, -12, 17, -11, 17, -10, 17, -10, 18, -9, 18, -9, 18, -8, 18, -8, 18, -7, 19, -7, 19, -7, 18, -7, 19, -7, 20, -6, 19, -5, 19, -5, 20, -4, 21, -3, 22, -3, 23, -3, 23, -2, 23, -2, 24, -1, 24, -2, 24, -3, 25, -3, 25, -3, 25, -3, 25, -2, 26, -2, 27, -3, 27, -3, 26, -4, 27, -4, 27, -4, 27, -5, 27, -5, 27, -7, 27, -7, 27, -8, 26, -8, 26, -9, 25, -9, 25, -9, 24, -10, 24]"
CSI_DATA,72512,2023-11-18 11:33:08.256,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,959957088,0,44,0,104,0,"[-13, 4, -13, 4, -13, 4, -13, 4, -13, 4, -13, 4, -13, 4, -13, 4, -13, 4, -13, 5, -13, 5, -13, 5, -12, 6, -12, 6, -12, 6, -12, 7, -12, 7, -12, 7, -12, 7, -12, 7, -12, 7, -11, 8, -11, 8, -11, 9, -12, 9, -12, 10, -12, 10, -12, 10, -12, 11, -11, 11, -12, 11, -12, 11, -12, 11, -12, 11, -13, 11, -13, 11, -13, 12, -14, 11, -14, 11, -14, 11, -14, 11, -15, 11, -15, 11, -15, 10, -15, 10, -16, 9, -16, 9, -15, 8, -16, 8, -16, 8, -16, 7, -16, 7]"
CSI_DATA,72513,2023-11-18 11:33:08.266,1,static,1a:00:00:00:00:00,-42,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,959967111,0,44,0,104,0,"[11, 16, 11, 16, 11, 16, 11, 16, 11, 16, 11, 16, 11, 16, 11, 15, 11, 15, 12, 15, 13, 15, 13, 14, 13, 14, 13, 14, 14, 13, 14, 13, 14, 13, 14, 13, 14, 13, 15, 13, 15, 12, 15, 12, 16, 11, 17, 11, 18, 11, 19, 11, 18, 11, 19, 10, 20, 10, 20, 10, 20, 11, 20, 11, 21, 11, 21, 11, 21, 11, 22, 12, 22, 12, 22, 12, 21, 12, 21, 13, 22, 14, 22, 14, 21, 14, 21, 15, 21, 16, 20, 16, 20, 16, 19, 16, 19, 17, 18, 17, 17, 17, 17, 17]"
CSI_DATA,72514,2023-11-18 11:33:08.275,1,static,1a:00:00:00:00:00,-42,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,959977110,0,44,0,104,0,"[3, 19, 3, 19, 3, 19, 4, 19, 3, 19, 3, 19, 3, 19, 4, 19, 4, 19, 4, 19, 5, 19, 5, 19, 6, 19, 6, 18, 6, 18, 7, 18, 7, 18, 7, 17, 8, 18, 8, 18, 8, 18, 9, 17, 10, 17, 11, 18, 11, 18, 12, 18, 12, 18, 13, 18, 13, 18, 13, 18, 13, 18, 13, 19, 14, 19, 14, 19, 14, 19, 14, 20, 14, 21, 14, 21, 13, 21, 13, 21, 13, 22, 13, 22, 13, 22, 12, 22, 12, 23, 11, 23, 11, 23, 10, 23, 9, 23, 8, 23, 8, 23, 7, 23]"
CSI_DATA,72515,2023-11-18 11:33:08.286,1,static,1a:00:00:00:00:00,-42,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,959987107,0,44,0,104,0,"[-12, 16, -12, 16, -12, 17, -12, 17, -12, 17, -12, 17, -12, 17, -12, 17, -12, 17, -11, 17, -10, 18, -10, 18, -10, 18, -10, 18, -9, 18, -9, 18, -9, 18, -8, 18, -8, 19, -8, 19, -8, 19, -7, 19, -6, 20, -6, 21, -5, 22, -5, 22, -5, 22, -5, 23, -5, 23, -5, 23, -5, 24, -6, 24, -6, 24, -6, 24, -6, 24, -6, 25, -6, 26, -6, 26, -7, 26, -8, 25, -8, 26, -9, 26, -9, 25, -10, 26, -11, 25, -11, 25, -11, 24, -12, 24, -12, 23, -12, 23, -13, 22, -14, 22]"
CSI_DATA,72516,2023-11-18 11:33:08.296,1,static,1a:00:00:00:00:00,-42,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,959997105,0,44,0,104,0,"[-20, -4, -20, -4, -20, -4, -20, -3, -20, -3, -21, -3, -21, -3, -20, -3, -20, -3, -20, -2, -20, -2, -20, -1, -20, -1, -20, 0, -20, 0, -20, 1, -20, 1, -20, 1, -20, 1, -21, 2, -20, 2, -20, 3, -20, 3, -21, 4, -21, 5, -22, 5, -21, 6, -22, 6, -22, 7, -22, 7, -22, 7, -23, 7, -23, 7, -23, 7, -23, 7, -24, 7, -25, 7, -25, 7, -25, 6, -25, 6, -26, 6, -26, 6, -25, 6, -26, 5, -26, 5, -26, 4, -26, 4, -25, 3, -25, 2, -25, 2, -25, 1, -24, 0]"
CSI_DATA,72517,2023-11-18 11:33:08.311,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,960010789,0,44,0,104,0,"[-16, -13, -15, -13, -16, -12, -16, -12, -16, -12, -16, -13, -16, -13, -16, -12, -16, -12, -16, -11, -16, -11, -17, -11, -17, -10, -17, -10, -17, -10, -18, -9, -18, -9, -17, -8, -18, -9, -18, -9, -18, -8, -18, -8, -19, -7, -20, -6, -21, -6, -21, -6, -21, -6, -22, -5, -22, -5, -22, -5, -23, -6, -23, -6, -23, -7, -23, -7, -24, -6, -24, -6, -25, -6, -25, -7, -25, -7, -25, -8, -25, -8, -25, -8, -25, -9, -25, -10, -24, -11, -24, -11, -23, -12, -23, -12, -22, -12, -22, -13, -21, -13, -21, -13]"
CSI_DATA,72518,2023-11-18 11:33:08.317,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,960017107,0,44,0,104,0,"[-21, -1, -21, -1, -21, -1, -22, -1, -22, -1, -22, -1, -22, -1, -21, -1, -21, 0, -21, 1, -21, 2, -21, 2, -21, 2, -21, 3, -21, 3, -21, 3, -21, 4, -21, 4, -21, 4, -22, 4, -22, 5, -21, 5, -21, 6, -22, 8, -22, 9, -23, 9, -23, 9, -23, 10, -23, 10, -23, 10, -24, 10, -25, 10, -25, 10, -25, 10, -25, 10, -26, 11, -26, 11, -26, 11, -26, 10, -27, 9, -28, 9, -28, 9, -28, 9, -28, 8, -29, 7, -29, 6, -28, 5, -28, 5, -28, 4, -28, 4, -28, 3, -27, 2]"
CSI_DATA,72519,2023-11-18 11:33:08.326,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,960027088,0,44,0,104,0,"[-12, -15, -12, -15, -12, -15, -12, -15, -12, -15, -13, -15, -12, -15, -12, -15, -13, -14, -13, -14, -14, -14, -14, -13, -14, -13, -14, -13, -15, -13, -15, -12, -15, -12, -15, -12, -15, -12, -16, -12, -16, -11, -16, -11, -17, -10, -18, -10, -19, -10, -19, -10, -19, -10, -20, -10, -21, -9, -21, -9, -21, -9, -21, -10, -21, -10, -21, -10, -22, -10, -22, -10, -23, -11, -23, -11, -22, -11, -22, -12, -23, -12, -23, -12, -22, -12, -22, -13, -22, -14, -21, -14, -21, -15, -20, -15, -20, -15, -20, -15, -19, -15, -19, -16]"
CSI_DATA,72520,2023-11-18 11:33:08.337,1,static,1a:00:00:00:00:00,-43,11,1,0,0,1,1,0,0,0,1,-97,0,11,2,960037221,0,44,0,104,0,"[7, -20, 7, -20, 7, -20, 7, -20, 7, -20, 7, -20, 7, -20, 7, -20, 6, -20, 6, -20, 5, -21, 5, -21, 5, -21, 4, -21, 4, -21, 3, -21, 3, -21, 3, -21, 2, -21, 2, -22, 2, -21, 1, -21, 1, -22, 0, -23, -1, -24, -1, -24, -1, -24, -2, -25, -3, -25, -3, -25, -2, -25, -2, -26, -2, -26, -2, -26, -2, -26, -2, -27, -2, -28, -2, -28, -1, -27, -1, -28, -1, -28, 0, -29, 0, -28, 1, -28, 2, -28, 2, -28, 3, -28, 3, -28, 4, -27, 5, -27, 5, -26, 6, -26]"
