type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,255105,2023-11-18 12:03:45.741,1,static,1a:00:00:00:00:00,-45,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2797446312,0,44,0,104,0,"[-18, 4, -18, 4, -19, 4, -19, 4, -19, 4, -19, 4, -19, 5, -19, 5, -19, 5, -19, 6, -19, 6, -19, 7, -19, 7, -19, 7, -19, 8, -19, 8, -19, 9, -19, 9, -19, 9, -20, 9, -19, 10, -19, 10, -19, 11, -20, 12, -20, 12, -20, 13, -20, 13, -21, 13, -20, 14, -20, 14, -21, 13, -21, 14, -22, 14, -21, 13, -21, 13, -22, 14, -22, 14, -22, 13, -22, 13, -23, 12, -23, 12, -23, 12, -23, 12, -23, 11, -23, 10, -23, 9, -22, 9, -22, 8, -22, 8, -22, 7, -21, 6, -21, 6]"
CSI_DATA,255106,2023-11-18 12:03:45.750,1,static,1a:00:00:00:00:00,-46,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2797456328,0,44,0,104,0,"[-19, -3, -19, -3, -19, -3, -20, -3, -20, -3, -20, -3, -20, -3, -20, -3, -20, -2, -20, -2, -21, -1, -21, -1, -21, 0, -21, 0, -21, 0, -22, 1, -22, 1, -22, 1, -23, 1, -23, 2, -23, 2, -23, 2, -23, 3, -24, 4, -25, 5, -25, 5, -25, 5, -25, 5, -26, 6, -25, 6, -26, 5, -27, 5, -27, 5, -27, 4, -27, 5, -27, 5, -28, 5, -27, 5, -27, 4, -27, 3, -27, 3, -28, 3, -27, 3, -27, 2, -27, 1, -26, 0, -26, 0, -25, -1, -25, -1, -24, -1, -24, -2, -23, -2]"
CSI_DATA,255107,2023-11-18 12:03:45.762,1,static,1a:00:00:00:00:00,-46,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2797466317,0,44,0,104,0,"[17, 3, 17, 3, 17, 3, 17, 2, 18, 3, 18, 3, 18, 2, 18, 2, 18, 2, 18, 1, 19, 1, 19, 0, 19, 0, 19, -1, 20, -1, 20, -1, 20, -1, 20, -1, 20, -2, 21, -2, 21, -2, 20, -3, 21, -3, 22, -4, 23, -5, 23, -5, 23, -5, 24, -5, 24, -5, 23, -5, 24, -5, 24, -4, 25, -4, 25, -4, 25, -4, 25, -5, 25, -5, 25, -4, 25, -4, 25, -3, 25, -2, 25, -2, 25, -2, 25, -1, 25, 0, 24, 0, 24, 0, 23, 1, 23, 1, 22, 1, 22, 2, 21, 3]"
CSI_DATA,255108,2023-11-18 12:03:45.775,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2797476341,0,44,0,104,0,"[-19, 0, -19, 0, -20, 0, -20, 1, -20, 1, -20, 1, -20, 1, -20, 1, -20, 1, -20, 2, -20, 3, -20, 4, -21, 4, -21, 4, -21, 5, -21, 5, -21, 6, -21, 6, -22, 6, -22, 6, -22, 6, -22, 7, -22, 8, -23, 9, -23, 10, -24, 10, -24, 10, -24, 11, -24, 11, -24, 11, -25, 11, -26, 10, -26, 10, -25, 10, -25, 10, -26, 11, -26, 11, -26, 11, -26, 10, -26, 9, -27, 9, -27, 9, -26, 8, -26, 7, -27, 6, -26, 6, -26, 5, -25, 5, -24, 4, -24, 4, -24, 4, -24, 3]"
CSI_DATA,255109,2023-11-18 12:03:45.782,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2797486330,0,44,0,104,0,"[18, -3, 18, -3, 18, -4, 18, -4, 18, -4, 18, -4, 19, -4, 18, -4, 18, -5, 18, -5, 19, -6, 19, -6, 19, -7, 19, -7, 19, -8, 19, -8, 19, -9, 18, -9, 19, -9, 20, -9, 19, -10, 19, -10, 19, -11, 20, -12, 20, -13, 21, -13, 21, -13, 21, -14, 21, -15, 21, -15, 22, -14, 22, -14, 22, -14, 22, -14, 22, -14, 23, -14, 23, -15, 23, -14, 23, -13, 24, -13, 24, -13, 24, -13, 24, -12, 24, -11, 24, -10, 24, -10, 24, -9, 23, -8, 23, -8, 23, -7, 22, -6, 22, -6]"
CSI_DATA,255110,2023-11-18 12:03:45.790,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2797496343,0,44,0,104,0,"[11, 10, 12, 10, 12, 10, 12, 10, 12, 10, 12, 11, 12, 11, 12, 11, 13, 10, 13, 10, 14, 9, 14, 9, 15, 9, 15, 9, 15, 9, 16, 9, 16, 9, 16, 9, 16, 9, 17, 9, 17, 9, 17, 8, 17, 8, 19, 7, 20, 7, 20, 7, 20, 8, 21, 8, 21, 7, 21, 7, 21, 8, 21, 9, 21, 9, 21, 9, 21, 9, 22, 9, 22, 9, 22, 9, 22, 10, 21, 10, 21, 11, 21, 11, 20, 11, 20, 12, 19, 13, 19, 13, 18, 13, 17, 13, 17, 13, 17, 13, 16, 13, 16, 13]"
CSI_DATA,255111,2023-11-18 12:03:45.800,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2797506332,0,44,0,104,0,"[-14, -9, -15, -9, -15, -9, -15, -9, -15, -9, -16, -9, -16, -9, -16, -9, -16, -8, -16, -8, -17, -8, -17, -8, -17, -7, -18, -7, -18, -7, -18, -6, -19, -6, -18, -6, -19, -6, -20, -6, -20, -6, -20, -5, -20, -5, -22, -4, -22, -4, -22, -4, -22, -4, -23, -4, -23, -4, -23, -4, -24, -4, -24, -5, -24, -5, -24, -5, -24, -5, -25, -5, -25, -5, -25, -6, -24, -6, -24, -6, -24, -7, -25, -7, -24, -7, -24, -8, -23, -8, -23, -9, -22, -9, -21, -9, -21, -10, -21, -10, -20, -10, -19, -10]"
CSI_DATA,255112,2023-11-18 12:03:45.810,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2797516312,0,44,0,104,0,"[-16, -4, -17, -4, -17, -4, -17, -3, -17, -4, -18, -4, -18, -4, -18, -3, -18, -3, -18, -3, -19, -2, -19, -2, -19, -2, -19, -1, -19, -1, -20, 0, -19, 0, -19, 0, -20, 0, -21, 0, -20, 1, -20, 1, -21, 2, -22, 2, -22, 3, -23, 3, -23, 3, -23, 4, -23, 4, -23, 4, -24, 4, -24, 3, -25, 3, -24, 3, -25, 3, -25, 3, -25, 3, -25, 2, -25, 2, -25, 2, -25, 1, -25, 1, -25, 1, -25, 0, -25, -1, -24, -1, -24, -1, -23, -2, -23, -2, -23, -3, -22, -4, -22, -4]"
CSI_DATA,255113,2023-11-18 12:03:45.820,1,static,1a:00:00:00:00:00,-46,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2797526309,0,44,0,104,0,"[-17, 0, -17, 0, -18, 0, -18, 0, -18, 0, -18, 0, -18, 0, -18, 0, -18, 1, -18, 1, -19, 2, -19, 3, -19, 3, -19, 3, -19, 4, -20, 4, -19, 5, -19, 5, -20, 5, -20, 5, -20, 5, -20, 6, -20, 7, -21, 8, -21, 9, -22, 9, -22, 9, -22, 9, -22, 10, -22, 10, -22, 10, -23, 9, -23, 9, -23, 9, -23, 9, -24, 10, -24, 10, -24, 10, -24, 9, -24, 8, -25, 8, -25, 8, -24, 8, -24, 7, -25, 6, -24, 5, -24, 5, -23, 4, -23, 4, -23, 4, -23, 3, -22, 3]"
CSI_DATA,255114,2023-11-18 12:03:45.830,1,static,1a:00:00:00:00:00,-46,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2797536322,0,44,0,104,0,"[-5, -17, -5, -17, -5, -17, -6, -17, -6, -18, -6, -18, -6, -18, -6, -18, -6, -18, -7, -18, -8, -18, -8, -18, -9, -18, -9, -18, -9, -18, -10, -18, -10, -18, -10, -18, -10, -18, -11, -19, -11, -19, -11, -18, -12, -18, -13, -19, -14, -19, -15, -20, -15, -20, -15, -20, -16, -20, -16, -20, -15, -20, -15, -21, -15, -21, -15, -21, -15, -21, -16, -22, -16, -22, -16, -22, -15, -23, -15, -23, -14, -23, -14, -24, -14, -23, -13, -23, -12, -24, -11, -23, -11, -23, -10, -23, -10, -23, -9, -23, -9, -23, -8, -23]"
