type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,180490,2023-11-18 11:51:15.239,1,static,1a:00:00:00:00:00,-47,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2046942632,0,44,0,104,0,"[-15, 4, -15, 4, -15, 4, -15, 4, -15, 4, -15, 4, -15, 4, -15, 5, -15, 5, -15, 5, -15, 6, -15, 7, -15, 7, -15, 7, -15, 8, -15, 8, -15, 8, -15, 8, -15, 9, -15, 9, -15, 9, -15, 10, -15, 11, -15, 12, -15, 13, -16, 13, -16, 13, -16, 14, -16, 15, -16, 15, -17, 15, -17, 15, -18, 15, -18, 15, -18, 15, -18, 16, -18, 17, -18, 17, -18, 16, -19, 16, -19, 16, -20, 16, -20, 16, -20, 16, -21, 15, -21, 14, -21, 14, -21, 14, -21, 13, -21, 13, -21, 13, -21, 12]"
CSI_DATA,180491,2023-11-18 11:51:15.249,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2046952630,0,44,0,104,0,"[0, -16, 0, -16, 0, -17, 0, -17, 0, -17, 0, -17, 0, -17, 0, -17, -1, -17, -1, -17, -2, -17, -2, -17, -2, -18, -2, -18, -3, -18, -4, -18, -4, -18, -4, -18, -4, -18, -5, -19, -5, -19, -5, -19, -6, -19, -7, -20, -8, -21, -8, -21, -8, -21, -9, -22, -10, -22, -10, -22, -9, -22, -9, -23, -9, -23, -9, -23, -10, -23, -10, -24, -10, -25, -10, -25, -10, -25, -10, -25, -10, -26, -10, -26, -9, -26, -9, -26, -8, -27, -8, -27, -7, -27, -7, -26, -6, -26, -6, -27, -5, -26, -5, -26]"
CSI_DATA,180492,2023-11-18 11:51:15.259,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2046962628,0,44,0,104,0,"[15, -2, 15, -2, 15, -2, 14, -2, 14, -2, 15, -2, 15, -2, 15, -3, 14, -3, 14, -3, 15, -4, 15, -4, 15, -5, 15, -5, 15, -5, 16, -6, 16, -6, 16, -6, 16, -6, 16, -7, 16, -7, 16, -8, 16, -8, 17, -9, 17, -10, 18, -10, 18, -10, 18, -11, 18, -12, 18, -12, 19, -12, 20, -12, 20, -12, 20, -12, 20, -12, 21, -13, 21, -13, 22, -13, 22, -12, 22, -12, 22, -12, 23, -12, 23, -12, 23, -11, 24, -11, 24, -10, 24, -10, 23, -10, 24, -9, 24, -8, 24, -8, 23, -7]"
CSI_DATA,180493,2023-11-18 11:51:15.269,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2046972634,0,44,0,104,0,"[1, -15, 1, -15, 1, -15, 0, -15, 0, -15, 1, -15, 1, -16, 1, -16, 0, -16, 0, -16, -1, -16, -1, -16, -2, -17, -2, -17, -2, -17, -2, -17, -3, -17, -3, -17, -3, -17, -3, -18, -3, -18, -4, -18, -5, -18, -6, -19, -6, -20, -6, -20, -7, -20, -7, -21, -8, -21, -8, -21, -7, -21, -7, -22, -7, -23, -7, -23, -7, -23, -8, -24, -9, -24, -8, -24, -8, -24, -7, -24, -7, -25, -7, -25, -7, -25, -6, -25, -5, -25, -5, -26, -4, -25, -4, -25, -4, -25, -4, -25, -3, -25, -2, -25]"
CSI_DATA,180494,2023-11-18 11:51:15.279,1,static,1a:00:00:00:00:00,-48,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2046982641,0,44,0,104,0,"[-17, -3, -17, -2, -17, -2, -17, -2, -17, -2, -17, -2, -17, -2, -17, -2, -17, -1, -17, -1, -18, 0, -18, 0, -18, 0, -18, 1, -18, 1, -19, 2, -18, 2, -18, 2, -19, 3, -20, 3, -20, 4, -19, 4, -20, 5, -21, 6, -21, 6, -22, 7, -22, 7, -22, 8, -22, 9, -22, 9, -23, 9, -24, 9, -24, 9, -24, 9, -24, 9, -25, 10, -26, 10, -26, 10, -26, 9, -26, 9, -26, 10, -27, 10, -27, 10, -27, 9, -27, 8, -27, 8, -27, 8, -27, 7, -27, 7, -27, 6, -27, 5, -27, 4]"
CSI_DATA,180495,2023-11-18 11:51:15.290,1,static,1a:00:00:00:00:00,-49,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2046994037,0,44,0,104,0,"[6, 14, 6, 14, 7, 14, 7, 14, 7, 14, 7, 14, 7, 14, 7, 14, 7, 14, 8, 14, 8, 14, 9, 14, 9, 14, 10, 14, 10, 14, 10, 14, 10, 13, 10, 13, 11, 14, 11, 14, 12, 14, 12, 14, 13, 13, 15, 13, 16, 13, 16, 14, 16, 14, 17, 14, 17, 14, 17, 14, 18, 14, 18, 15, 18, 15, 18, 15, 18, 15, 19, 15, 20, 16, 20, 16, 20, 16, 19, 17, 20, 17, 20, 18, 19, 17, 19, 18, 19, 19, 18, 19, 18, 19, 17, 19, 17, 19, 17, 19, 16, 19, 16, 20]"
CSI_DATA,180496,2023-11-18 11:51:15.299,1,static,1a:00:00:00:00:00,-49,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2047002622,0,44,0,104,0,"[11, -12, 11, -12, 11, -12, 11, -12, 11, -12, 11, -12, 11, -12, 11, -12, 10, -12, 10, -13, 10, -13, 9, -13, 9, -14, 9, -14, 9, -14, 9, -15, 8, -15, 8, -15, 9, -15, 9, -16, 9, -16, 8, -16, 8, -17, 8, -18, 7, -19, 7, -20, 7, -20, 7, -21, 7, -21, 7, -21, 8, -21, 8, -22, 8, -22, 8, -22, 8, -23, 8, -24, 8, -24, 8, -24, 9, -24, 9, -24, 10, -24, 10, -24, 10, -24, 10, -24, 11, -24, 12, -24, 12, -23, 12, -23, 12, -23, 13, -23, 13, -22, 13, -22]"
CSI_DATA,180497,2023-11-18 11:51:15.309,1,static,1a:00:00:00:00:00,-49,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2047012633,0,44,0,104,0,"[-12, 10, -12, 10, -11, 10, -11, 10, -11, 10, -12, 10, -12, 11, -11, 11, -11, 11, -11, 11, -11, 12, -10, 12, -10, 12, -11, 12, -10, 13, -10, 13, -10, 13, -10, 13, -10, 14, -10, 14, -10, 15, -9, 15, -9, 15, -9, 16, -9, 17, -9, 18, -9, 18, -9, 19, -9, 19, -9, 19, -9, 20, -10, 20, -10, 20, -10, 21, -10, 21, -10, 21, -10, 22, -10, 22, -10, 22, -11, 22, -11, 22, -12, 23, -12, 23, -12, 22, -13, 22, -13, 22, -13, 22, -13, 21, -13, 21, -14, 21, -14, 20, -15, 20]"
CSI_DATA,180498,2023-11-18 11:51:15.319,1,static,1a:00:00:00:00:00,-49,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2047022621,0,44,0,104,0,"[10, 12, 10, 12, 10, 12, 10, 12, 10, 12, 10, 12, 10, 12, 9, 12, 10, 12, 10, 11, 11, 11, 12, 11, 12, 11, 12, 11, 12, 11, 13, 11, 13, 11, 13, 11, 13, 11, 14, 11, 14, 11, 15, 11, 16, 11, 17, 10, 18, 10, 18, 10, 18, 11, 19, 11, 20, 10, 20, 10, 20, 11, 21, 12, 21, 13, 21, 12, 22, 12, 23, 12, 24, 12, 24, 12, 23, 12, 23, 13, 23, 14, 24, 14, 23, 14, 23, 15, 23, 16, 22, 17, 22, 17, 22, 17, 22, 17, 22, 17, 21, 17, 20, 17]"
CSI_DATA,180499,2023-11-18 11:51:15.329,1,static,1a:00:00:00:00:00,-49,11,1,0,0,1,1,0,0,0,1,-96,0,11,2,2047032648,0,44,0,104,0,"[10, -12, 10, -12, 10, -12, 10, -12, 10, -12, 10, -12, 10, -12, 10, -12, 10, -12, 10, -13, 10, -13, 9, -14, 9, -14, 9, -14, 9, -15, 9, -15, 9, -15, 9, -15, 9, -16, 9, -16, 9, -17, 8, -17, 8, -18, 8, -19, 7, -20, 7, -21, 8, -21, 7, -22, 7, -23, 7, -23, 8, -23, 8, -24, 8, -24, 8, -24, 8, -25, 8, -26, 8, -27, 8, -27, 8, -26, 9, -26, 9, -27, 9, -27, 9, -27, 10, -27, 11, -27, 11, -27, 11, -26, 12, -26, 12, -26, 12, -26, 12, -25, 13, -25]"
